EBI Microbiome	ONN Microbiome
Abyssal_plane	root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane
Activated_Sludge	root-Engineered-Wastewater-Activated_Sludge
Agricultural	root-Environmental-Terrestrial-Soil-Agricultural
Agricultural	root-Environmental-Terrestrial-Soil-Loam-Agricultural
Agricultural_land	root-Environmental-Terrestrial-Soil-Crop-Agricultural_land
Agricultural_wastewater	root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater
Alkaline	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Alkaline
Aphotic_zone	root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone
Aquatic	root-Environmental-Aquatic
Benthic	root-Environmental-Aquatic-Marine-Oceanic-Benthic
Biofilm	root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm
Black_smokers	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers
Blood	root-Host_associated-Human-Circulatory_system-Blood
Boreal_forest	root-Environmental-Terrestrial-Soil-Boreal_forest
Buccal_mucosa	root-Host_associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa
Cecum	root-Host_associated-Mammals-Digestive_system-Large_intestine-Cecum
Circulatory_system	root-Host_associated-Human-Circulatory_system
Coastal	root-Environmental-Aquatic-Marine-Coastal
Cold_seeps	root-Environmental-Aquatic-Marine-Cold_seeps
Contaminated	root-Environmental-Terrestrial-Soil-Contaminated
Coral_reef	root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef
Crop	root-Environmental-Terrestrial-Soil-Crop
Desert	root-Environmental-Terrestrial-Soil-Desert
Diffuse_flow	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow
Digestive_system	root-Host_associated-Mammals-Digestive_system
Digestive_system	root-Host_associated-Human-Digestive_system
Digestive_system	root-Host_associated-Insecta-Digestive_system
Dissolved_organics_(aerobic)	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic)
Dissolved_organics_(anaerobic)	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic)
Endophytes	root-Host_associated-Plants-Rhizoplane-Endophytes
Endophytes	root-Host_associated-Plants-Phylloplane-Endophytes
Engineered	root-Engineered
Environmental	root-Environmental
Epiphytes	root-Host_associated-Plants-Rhizosphere-Epiphytes
Estuary	root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary
Fecal	root-Host_associated-Mammals-Digestive_system-Fecal
Fecal	root-Host_associated-Mammals-Digestive_system-Large_intestine-Fecal
Fecal	root-Host_associated-Human-Digestive_system-Large_intestine-Fecal
Female	root-Host_associated-Human-Reproductive_system-Female
Foregut	root-Host_associated-Mammals-Digestive_system-Foregut
Forest_soil	root-Environmental-Terrestrial-Soil-Forest_soil
Forest_soil	root-Host_associated-Plants-Rhizosphere-Forest_soil
Freshwater	root-Environmental-Aquatic-Freshwater
Grasslands	root-Environmental-Terrestrial-Soil-Grasslands
Groundwater	root-Environmental-Aquatic-Freshwater-Groundwater
Host-associated	root-Host_associated
Human	root-Host_associated-Human
Hydrothermal_vents	root-Environmental-Aquatic-Marine-Hydrothermal_vents
Hypersaline	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Hypersaline
Industrial_wastewater	root-Engineered-Wastewater-Industrial_wastewater
Insecta	root-Host_associated-Insecta
Intertidal_zone	root-Environmental-Aquatic-Marine-Intertidal_zone
Intestine	root-Host_associated-Human-Digestive_system-Intestine
Lake	root-Environmental-Aquatic-Freshwater-Lake
Large_intestine	root-Host_associated-Human-Digestive_system-Large_intestine
Large_intestine	root-Host_associated-Mammals-Digestive_system-Large_intestine
Loam	root-Environmental-Terrestrial-Soil-Loam
Lympathic_system	root-Host_associated-Human-Lympathic_system
Lymph_nodes	root-Host_associated-Human-Lympathic_system-Lymph_nodes
Mammals	root-Host_associated-Mammals
Mangrove_swamp	root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp
Marginal_Sea	root-Environmental-Aquatic-Marine-Marginal_Sea
Marine	root-Environmental-Aquatic-Marine
Microbial_mats	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats
Microbialites	root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites
Mine_water	root-Engineered-Wastewater-Industrial_wastewater-Mine_water
Mixed	root-Mixed
Nasal_cavity	root-Host_associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity
Nasopharyngeal	root-Host_associated-Human-Respiratory_system-Nasopharyngeal
Neritic_zone	root-Environmental-Aquatic-Marine-Neritic_zone
Non-marine_Saline_and_Alkaline	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline
Nutrient_removal	root-Engineered-Wastewater-Nutrient_removal
Oceanic	root-Environmental-Aquatic-Marine-Oceanic
Oil-contaminated	root-Environmental-Aquatic-Marine-Oceanic-Oil_contaminated
Oil-contaminated_sediment	root-Environmental-Aquatic-Marine-Oil_contaminated_sediment
Oil-contaminated_sediments	root-Environmental-Aquatic-Marine-Oceanic-Oil_contaminated_sediments
Oil_seeps	root-Environmental-Aquatic-Marine-Oil_seeps
Oral	root-Host_associated-Human-Digestive_system-Oral
Oral_cavity	root-Host_associated-Mammals-Digestive_system-Oral_cavity
Pelagic	root-Environmental-Aquatic-Marine-Pelagic
Periodontal_pockets	root-Host_associated-Human-Digestive_system-Oral-Periodontal_pockets
Permafrost	root-Environmental-Terrestrial-Soil-Permafrost
Petrochemical	root-Engineered-Wastewater-Industrial_wastewater-Petrochemical
Pharynx	root-Host_associated-Human-Respiratory_system-Nasopharyngeal-Pharynx
Photic_zone	root-Environmental-Aquatic-Marine-Oceanic-Photic_zone
Phylloplane	root-Host_associated-Plants-Phylloplane
Plants	root-Host_associated-Plants
Pulmonary_system	root-Host_associated-Human-Respiratory_system-Pulmonary_system
Reproductive_system	root-Host_associated-Human-Reproductive_system
Respiratory_system	root-Host_associated-Human-Respiratory_system
Rhizoplane	root-Host_associated-Plants-Rhizoplane
Rhizosphere	root-Host_associated-Plants-Rhizosphere
Root	root-Host_associated-Plants-Root
Rumen	root-Host_associated-Mammals-Digestive_system-Foregut-Rumen
Rumen	root-Host_associated-Mammals-Digestive_system-Stomach-Rumen
Saliva	root-Host_associated-Human-Digestive_system-Oral-Saliva
Salt_crystallizer_pond	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Salt_crystallizer_pond
Salt_marsh	root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh
Sand	root-Environmental-Terrestrial-Soil-Sand
Sediment	root-Environmental-Aquatic-Marine-Coastal-Sediment
Sediment	root-Environmental-Aquatic-Sediment
Sediment	root-Environmental-Aquatic-Marine-Sediment
Sediment	root-Environmental-Aquatic-Marine-Cold_seeps-Sediment
Sediment	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Alkaline-Sediment
Sediment	root-Environmental-Aquatic-Marine-Wetlands-Sediment
Sediment	root-Environmental-Aquatic-Marine-Oceanic-Sediment
Sediment	root-Environmental-Aquatic-Thermal_springs-Sediment
Sediment	root-Environmental-Aquatic-Non_marine_Saline_and_Alkaline-Hypersaline-Sediment
Sediment	root-Environmental-Aquatic-Marine-Neritic_zone-Sediment
Sediment	root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment
Sediment	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment
Skin	root-Host_associated-Human-Skin
Soil	root-Environmental-Terrestrial-Soil
Soil	root-Host_associated-Plants-Rhizosphere-Soil
Sputum	root-Host_associated-Human-Respiratory_system-Pulmonary_system-Sputum
Stomach	root-Host_associated-Mammals-Digestive_system-Stomach
Subgingival_plaque	root-Host_associated-Human-Digestive_system-Oral-Subgingival_plaque
Supragingival_plaque	root-Host_associated-Human-Digestive_system-Oral-Supragingival_plaque
Terrestrial	root-Environmental-Terrestrial
Thermal_springs	root-Environmental-Aquatic-Thermal_springs
Throat	root-Host_associated-Human-Digestive_system-Oral-Throat
Tropical_rainforest	root-Environmental-Terrestrial-Soil-Tropical_rainforest
Uranium_contaminated	root-Environmental-Terrestrial-Soil-Uranium_contaminated
Vagina	root-Host_associated-Human-Reproductive_system-Vagina
Volcanic	root-Environmental-Aquatic-Marine-Volcanic
Wastewater	root-Engineered-Wastewater
Water_and_sludge	root-Engineered-Wastewater-Water_and_sludge
Wetlands	root-Environmental-Terrestrial-Soil-Wetlands
Wetlands	root-Environmental-Aquatic-Marine-Wetlands
buccal_mucosa	root-Host_associated-Human-Digestive_system-Oral-buccal_mucosa
posterior_fornix	root-Host_associated-Human-Reproductive_system-Vagina-posterior_fornix
root	root
tongue_dorsum	root-Host_associated-Human-Digestive_system-Oral-tongue_dorsum
