,root-Engineered-Wastewater,root-Environmental-Aquatic,root-Environmental-Terrestrial,root-Host_associated-Human,root-Host_associated-Insecta,root-Host_associated-Mammals,root-Host_associated-Plants
ERR503209,0.001154542,0.012499809,4.991889e-05,0.003584534,1.2636185e-05,0.0015572608,7.787347e-05
ERR503884,5.9604645e-08,6.702542e-05,2.2053719e-06,0.00016158819,2.9802322e-08,4.6491623e-06,1.4901161e-07
ERR503730,0.00027185678,0.00077199936,0.00018900633,0.00046753883,2.2053719e-06,0.0008049011,0.00011730194
ERR503427,0.0,8.293986e-05,2.2947788e-06,0.008009911,0.0,2.2053719e-06,8.940697e-08
ERR503380,5.6028366e-06,0.019616485,0.0006159544,0.0029585361,0.00031900406,0.7924276,0.00063592196
ERR503162,1.7940998e-05,0.00036901236,0.00014144182,0.0009677112,4.2021275e-06,0.0006092191,6.377697e-05
ERR503971,3.6656857e-06,0.00020435452,1.3798475e-05,0.047412217,2.4735928e-06,3.248453e-05,2.682209e-07
ERR504326,4.339218e-05,0.005261779,0.0045449734,0.013855845,1.1593103e-05,0.070500165,8.133054e-05
ERR504481,0.0180403,0.0055626333,0.004547596,0.00082725286,6.467104e-06,2.7298927e-05,5.0365925e-06
ERR504031,4.351139e-06,0.0002809763,7.122755e-05,0.0043444633,2.413988e-06,0.000510782,1.4483929e-05
ERR504450,0.0008004606,0.002229005,4.0471554e-05,0.00095915794,8.7320805e-06,0.001247704,5.915761e-05
ERR503829,1.4007092e-06,0.00032937527,3.9070845e-05,0.002869457,5.0365925e-06,0.00010704994,4.172325e-07
ERR503976,0.0,0.00012212992,7.748604e-07,0.0034307241,0.0,3.3974648e-06,8.940697e-08
ERR504486,2.2262335e-05,0.0028416514,0.00079897046,0.11053085,6.7174435e-05,0.0021371543,0.00018844008
ERR504457,8.940697e-08,0.00012281537,0.013818026,0.0024681091,6.145239e-05,8.702278e-06,0.021776825
ERR504112,2.0712614e-05,0.002600342,0.0021478236,0.0060888827,1.257658e-05,0.011726439,3.6120415e-05
ERR503578,0.0016569793,0.0017463863,0.0007041693,0.10881728,2.193451e-05,8.389354e-05,2.1755695e-06
ERR504205,0.00013327599,0.00063061714,6.66976e-05,0.03425613,5.2154064e-06,0.0018058717,4.518032e-05
ERR503356,6.9737434e-06,0.0011913776,3.9041042e-06,0.0005633533,1.4901161e-07,3.156066e-05,3.874302e-07
ERR503387,0.00015285611,0.0011891425,0.0002439022,0.0049398243,2.413988e-06,2.3961067e-05,3.5613775e-05
ERR503852,0.002153337,0.002993077,6.684661e-05,0.0014766455,1.9133091e-05,0.001109153,1.79708e-05
ERR503420,0.0073073804,0.03338325,0.003722012,0.03562814,5.325675e-05,0.019031942,0.00011381507
ERR504160,7.748604e-07,0.00044044852,1.2516975e-05,0.00013300776,1.847744e-06,2.861023e-05,2.682209e-07
ERR504501,2.2947788e-06,0.00010061264,1.3142824e-05,0.0002477467,4.7683716e-07,2.092123e-05,9.536743e-07
ERR504488,2.0861626e-06,0.0006855726,0.0006518662,0.002540052,1.5199184e-06,0.00036156178,7.897615e-06
ERR503324,2.0861626e-06,0.00021198392,6.2584877e-06,0.0001129508,1.1920929e-07,9.119511e-06,7.1525574e-07
ERR503033,6.556511e-07,9.128451e-05,3.6656857e-06,0.00026777387,1.1920929e-07,1.2129545e-05,2.682209e-07
ERR504038,2.464652e-05,0.00025850534,0.00023421645,0.32235274,6.0796738e-06,0.0013924837,2.1755695e-06
ERR503820,0.0,0.00016787648,3.33786e-06,0.015236795,1.1920929e-07,5.4836273e-05,2.0861626e-07
ERR504459,0.0013396144,0.08338168,0.00016719103,0.0003527403,2.7418137e-06,0.004558593,1.1593103e-05
ERR503117,0.0,2.682209e-07,8.9764595e-05,0.1291703,0.0,7.7188015e-06,9.536743e-07
ERR504353,9.23872e-07,6.905198e-05,4.4107437e-06,0.002455622,5.662441e-07,8.383393e-05,6.2584877e-07
ERR503739,2.360344e-05,0.0037754476,0.00012257695,0.0030266345,2.2053719e-06,0.00011339784,4.6789646e-06
ERR504095,0.00010114908,0.00082561374,0.0050629675,0.0057982206,1.66893e-06,5.8621168e-05,4.7326088e-05
ERR504044,0.00019961596,0.00038146973,0.00017413497,0.00208503,2.8908253e-06,0.000207901,7.596612e-05
ERR504382,3.5762787e-07,0.0003296137,0.00022298098,0.0031241179,4.4703484e-07,9.930134e-05,3.3080578e-06
ERR503389,5.0634146e-05,8.741021e-05,0.00087466836,0.026691616,1.4871359e-05,6.535649e-05,0.0016917884
ERR503110,2.8729439e-05,2.6971102e-05,6.347895e-05,0.00050741434,2.9802322e-07,0.00014233589,8.3476305e-05
ERR503903,1.731515e-05,0.00034335256,6.607175e-05,0.0011823177,1.4603138e-06,0.00021609664,5.1259995e-06
ERR503571,0.036595345,0.0053679347,0.0039798617,0.002330482,1.12354755e-05,4.976988e-05,8.523464e-06
ERR504354,0.00017145276,0.0076049566,0.0007272959,0.2778022,0.00028547645,0.00010326505,5.9515238e-05
ERR503099,8.940697e-08,0.00021097064,0.00012806058,0.004161626,1.1920929e-07,5.1945448e-05,1.5497208e-06
ERR503048,0.00011077523,0.00015723705,5.2034855e-05,0.0071879327,2.413988e-06,0.00024154782,1.0848045e-05
ERR504506,0.00044369698,0.0013036132,0.00033268332,0.3452639,2.5838614e-05,0.000103890896,2.1457672e-06
ERR504270,0.0,2.2947788e-06,2.6851892e-05,0.011117995,0.0,6.109476e-06,5.066395e-07
ERR503484,0.0012325644,0.006337106,0.00012910366,0.001244098,6.1690807e-06,0.00037956238,1.9431114e-05
ERR503034,8.940697e-06,0.00012674928,9.596348e-06,0.00019407272,2.0861626e-07,2.503395e-05,1.2814999e-06
ERR503653,0.0,5.066395e-07,3.9428473e-05,0.02477321,0.0,2.861023e-06,1.7881393e-07
ERR503595,3.0875206e-05,0.0014473796,1.4781952e-05,0.00048586726,7.748604e-07,3.1650066e-05,3.4570694e-06
ERR503544,1.4424324e-05,4.953146e-05,7.0005655e-05,0.0007342994,1.0728836e-06,6.1541796e-05,3.618002e-05
ERR503682,0.0,7.420778e-05,1.2814999e-06,0.00013959408,5.9604645e-08,6.0498714e-06,8.940697e-08
ERR503125,8.940697e-08,0.00018754601,0.00014159083,0.0035077035,1.1920929e-07,6.711483e-05,3.993511e-06
ERR504417,0.0062931776,0.041723073,0.0025079548,0.038663954,4.6133995e-05,0.01973325,9.953976e-05
ERR504361,2.2351742e-05,0.0024610758,0.0001244843,0.0017347038,7.0631504e-06,0.00023955107,1.0430813e-05
ERR504183,1.4007092e-06,6.1541796e-05,4.416704e-05,0.0018264353,3.5762787e-07,4.3302774e-05,6.645918e-06
ERR504245,0.0,5.155802e-06,0.00010880828,0.52552,5.9604645e-08,6.4074993e-06,1.7881393e-07
ERR504533,0.0003398955,0.0037913322,4.2527914e-05,0.0020708144,0.00012049079,0.015717417,0.000254035
ERR503538,1.5109777e-05,0.00013041496,3.9339066e-06,0.00066027045,4.7683716e-07,1.8626451e-05,6.377697e-06
ERR504152,0.0,0.00084504485,1.591444e-05,0.0006593168,1.1920929e-07,6.2286854e-06,2.682209e-07
ERR503812,0.00039607286,0.0051561296,0.00086423755,0.007937729,8.305907e-05,0.011639446,0.0014820695
ERR503316,5.096197e-06,0.00015488267,0.00014597178,0.006481707,8.6426735e-07,0.00024020672,1.6063452e-05
ERR504155,3.4868717e-06,0.00097063184,5.2273273e-05,0.21180564,0.00026112795,0.0054841936,3.0994415e-06
ERR503770,0.0090203285,0.031291008,0.0044701397,0.033405244,6.16312e-05,0.021401644,0.0001487732
ERR503654,2.1755695e-06,0.00153476,4.723668e-05,0.700799,0.00052061677,0.054280937,9.834766e-06
ERR503235,1.4901161e-07,0.0003041327,3.874302e-06,0.0037174523,1.8179417e-06,0.00019362569,2.682209e-07
ERR503543,7.122755e-06,0.00016251206,1.3232231e-05,0.08524442,2.6226044e-06,0.000518471,7.748604e-07
ERR504548,8.34465e-07,0.00086301565,2.9683113e-05,0.0009383857,1.1920929e-06,3.066659e-05,1.2814999e-06
ERR504129,0.000764519,0.018335462,0.0003901422,0.006736994,2.810359e-05,0.00072583556,0.00012469292
ERR504410,5.9604645e-08,0.00028294325,0.00016996264,0.014975429,2.682209e-07,6.958842e-05,3.695488e-06
ERR504071,7.748604e-07,0.00023031235,0.11207402,0.0041233003,0.0,2.2917986e-05,0.00063991547
ERR503247,1.9699335e-05,0.0010450184,0.0016112328,0.0043953955,4.6789646e-06,0.0014876723,2.0354986e-05
ERR503992,3.2782555e-07,0.00036990643,0.0002593398,0.0026186705,3.874302e-07,8.699298e-05,3.606081e-06
ERR503150,0.0,6.2584877e-07,7.417798e-05,0.11016795,0.0,1.013279e-05,1.1622906e-06
ERR504462,0.00020122528,0.0017202497,0.00263983,0.0016482174,4.5597553e-06,0.0011576712,0.00046262145
ERR503469,5.364418e-07,7.247925e-05,2.4497509e-05,0.005133033,1.2814999e-06,0.0011075139,7.2717667e-06
ERR504003,1.1920929e-06,0.00052696466,0.0065309405,0.00067579746,5.841255e-06,0.00017037988,2.0861626e-05
ERR503008,0.00013747811,0.0017775595,0.0032853782,0.002197504,3.993511e-06,0.0032206774,0.0006943047
ERR504546,0.0,2.6881695e-05,9.23872e-07,0.0061769187,0.0,2.5182962e-05,5.9604645e-08
ERR503415,5.9604645e-06,0.00021964312,6.902218e-05,0.121159226,4.7385693e-06,0.00075533986,3.2782555e-07
ERR502980,1.013279e-06,2.2292137e-05,1.1920929e-06,0.00085774064,3.2782555e-07,4.3809414e-06,6.2584877e-07
ERR504237,0.00012800097,0.016477346,0.00057160854,0.0046642423,0.00030580163,0.35997447,0.0002284348
ERR504541,0.00066384673,0.015767276,0.00076046586,0.012992948,2.3514032e-05,0.00093975663,9.897351e-05
ERR502987,2.4616718e-05,0.00021648407,3.120303e-05,0.00033828616,6.556511e-07,3.0249357e-05,4.61936e-06
ERR503860,0.0,7.852912e-05,1.1324883e-06,0.0010006428,0.0,2.6524067e-06,5.9604645e-08
ERR504078,4.7683716e-07,0.0003284216,6.347895e-05,0.00040882826,4.7683716e-07,5.683303e-05,2.5331974e-06
ERR503364,9.223819e-05,0.00021013618,4.9442053e-05,0.0034922361,4.2021275e-06,0.00026616454,8.583069e-06
ERR503995,0.0,0.00020030141,5.811453e-06,0.011470139,1.1920929e-07,4.61936e-05,1.7881393e-07
ERR504465,0.0002347827,0.0010712445,0.0001308918,0.009737223,8.85129e-06,0.0010341704,8.4757805e-05
ERR503714,6.109476e-06,0.00018641353,3.2275915e-05,0.00027182698,5.662441e-07,0.00013297796,1.9967556e-06
ERR502996,3.3468008e-05,0.0037069619,0.0037706494,0.008350968,9.23872e-06,0.021415114,5.2005053e-05
ERR503871,3.2782555e-07,5.7786703e-05,0.0005852878,0.54237485,3.7252903e-06,0.00022494793,5.0395727e-05
ERR503403,8.523464e-06,0.0008343756,9.223819e-05,0.0005746484,9.536743e-07,0.00026908517,3.784895e-06
ERR504069,0.00029876828,0.0039413273,0.0015458763,0.017434418,2.771616e-05,0.011988491,6.848574e-05
ERR504131,0.010633111,0.003858745,0.0033379197,0.0013480186,5.751848e-06,2.8818846e-05,5.4240227e-06
ERR504226,5.543232e-06,0.0033491254,0.001009196,0.0090019405,3.8206577e-05,0.04336101,5.236268e-05
ERR504015,0.0,5.5134296e-06,0.00012290478,0.20681056,5.9604645e-08,1.0997057e-05,1.1026859e-06
ERR503280,1.6331673e-05,0.00030192733,0.00014927983,0.10470495,1.0728836e-05,0.0015461147,2.3245811e-06
ERR503527,1.2755394e-05,0.00093743205,0.002108425,0.25259748,2.7418137e-06,0.00017249584,0.00024208426
ERR503952,5.4836273e-06,0.0012006164,5.6028366e-06,0.010346651,0.00014585257,0.06535265,4.1365623e-05
ERR503520,2.9802322e-07,0.00026395917,1.8686056e-05,0.000724107,2.861023e-06,0.000100284815,2.682209e-07
ERR503287,1.013279e-06,7.915497e-05,7.301569e-06,0.00032433867,1.1920929e-07,9.596348e-06,4.4703484e-07
ERR503190,1.1920929e-07,0.00011715293,1.5199184e-06,4.851818e-05,5.9604645e-08,4.529953e-06,1.1920929e-07
ERR502991,4.723668e-05,0.00035196543,3.117323e-05,0.0014452934,8.6426735e-07,0.000106692314,3.8146973e-06
ERR504136,2.8282404e-05,0.0011877716,0.0014488995,0.0030964017,3.4570694e-06,0.00017273426,0.0001950264
ERR503300,2.0563602e-05,6.0021877e-05,8.285046e-06,0.005976528,2.0861626e-07,6.7561865e-05,1.5497208e-06
ERR503804,0.00010499358,0.0013666451,0.0003155768,0.0006901324,2.1755695e-06,2.092123e-05,1.9967556e-06
ERR503639,5.8680773e-05,5.7011843e-05,4.774332e-05,0.0001887083,1.9669533e-06,1.0997057e-05,9.584427e-05
ERR503133,1.6093254e-06,0.0010342002,0.0015610754,0.012172461,2.0861626e-07,6.0081482e-05,0.00011265278
ERR503645,3.5762787e-06,0.0007764101,0.0008768141,0.002970457,2.0563602e-06,0.0005324185,1.3828278e-05
ERR502998,2.7120113e-06,0.00012382865,8.171797e-05,0.00043785572,8.940697e-08,3.2484531e-06,9.179115e-06
ERR504067,0.0,9.298325e-06,8.6426735e-07,0.039052635,0.0,2.0235777e-05,1.4901161e-07
ERR503555,0.0005270541,0.017164916,0.012269318,0.009573787,0.0005514324,0.00012737513,0.0038683414
ERR503134,1.0102987e-05,0.00060769916,3.311038e-05,0.10571471,1.7881393e-06,0.00043827295,1.847744e-06
ERR503693,0.0,0.00015082955,5.3048134e-06,0.016946465,8.940697e-08,3.5226345e-05,2.0861626e-07
ERR503471,1.41859055e-05,0.0019831657,0.0027893186,0.005713165,9.745359e-06,0.005444795,2.7537346e-05
ERR503010,1.4901161e-07,0.00014036894,3.2544136e-05,0.0016991794,6.2584877e-07,4.2259693e-05,3.5762787e-07
ERR503148,4.10676e-05,0.00014352798,0.0010777116,0.00018829107,1.9669533e-06,0.00056809187,0.00015673041
ERR504143,0.0014774203,0.0006881952,0.003946632,0.1337587,7.7188015e-06,0.00046819448,2.3841858e-06
ERR504192,1.1622906e-06,0.0003106892,5.7816505e-06,0.0012729168,5.662441e-07,5.4478645e-05,2.0861626e-07
ERR503199,2.336502e-05,0.00046926737,4.8935413e-05,0.0011158586,2.682209e-07,6.201863e-05,1.2814999e-05
ERR503438,5.9604645e-06,0.0009292364,0.0012837946,0.0036812723,3.7550926e-06,0.001052916,1.4722347e-05
ERR504345,5.558133e-05,0.0013079643,0.007441312,0.075401396,1.0281801e-05,0.0027450025,0.00028139353
ERR503088,4.029274e-05,0.0009159446,6.9886446e-05,0.06267381,5.3942204e-06,0.0011425614,3.874302e-06
ERR503216,8.291006e-05,0.00018364191,2.7507544e-05,0.0055803955,5.066395e-07,1.0281801e-05,7.748604e-07
ERR503101,5.4836273e-06,6.699562e-05,4.6014786e-05,0.018346906,2.682209e-07,1.7911196e-05,1.3113022e-05
ERR503560,0.00023415685,0.0013038814,0.00043705106,0.0041965246,2.95043e-06,3.5077333e-05,5.1945448e-05
ERR503025,9.2208385e-05,0.0021232069,0.0026701689,0.02156061,7.253885e-05,0.0031541586,0.0003542602
ERR503836,4.172325e-07,0.00020214915,2.0116568e-05,0.0007613301,1.1324883e-06,6.017089e-05,5.662441e-07
ERR503332,3.6358833e-06,0.00014474988,0.00016433,0.77307147,4.529953e-06,0.0013502836,1.1026859e-06
ERR504339,1.013279e-06,0.00013741851,2.5868416e-05,0.013651282,5.722046e-06,0.00070133805,7.748604e-07
ERR503022,6.2584877e-07,9.6440315e-05,5.5134296e-06,0.00023850799,2.0861626e-07,1.3530254e-05,3.874302e-07
ERR503831,0.00011613965,0.0001578033,4.0203333e-05,0.00037434697,1.04010105e-05,0.00016433,2.5302172e-05
ERR503754,0.00043347478,0.00080522895,0.0010742843,0.0006234646,2.771616e-06,0.0007337928,0.0006040931
ERR504171,2.0861626e-07,0.00035184622,8.672476e-06,0.011554182,3.4570694e-06,0.00031125546,5.662441e-07
ERR504510,1.9013882e-05,0.0015918612,0.00045624375,0.0061709583,1.5228987e-05,0.0011891127,2.3424625e-05
ERR504055,1.6987324e-06,3.1381845e-05,3.3318996e-05,0.006598234,1.1026859e-06,0.0001052618,9.4771385e-06
ERR503398,5.64456e-05,0.0064171255,3.939867e-05,0.0057121813,8.6426735e-07,0.0002515614,3.0398369e-06
ERR503728,0.0002632141,0.0001270771,0.00022891164,0.015214801,6.2286854e-06,0.00064849854,1.9013882e-05
ERR503211,3.08156e-05,0.00014984608,6.1690807e-06,0.0071193576,1.1920929e-07,1.4007092e-06,1.1920929e-07
ERR503915,6.5863132e-06,0.00024688244,6.082654e-05,0.006490648,4.9471855e-06,0.0003825426,7.748604e-07
ERR504497,0.00013116002,0.0010145307,0.00022062659,0.015252382,5.096197e-06,0.00046256185,3.734231e-05
ERR503263,5.4836273e-06,0.0020032823,4.1127205e-05,0.005857259,1.4662743e-05,0.00076821446,8.881092e-06
ERR503396,2.2053719e-06,0.00048676133,2.387166e-05,0.0031012297,1.2278557e-05,0.00037774444,7.4505806e-07
ERR503892,0.0019167662,0.007230431,0.026202679,0.1520139,0.004695058,0.018642068,0.0068826675
ERR503081,6.467104e-06,0.000100016594,1.3113022e-06,0.0020259619,2.9802322e-07,1.1146069e-05,6.854534e-07
ERR503108,0.0001296401,0.0004930794,0.00027164817,0.00041368604,7.122755e-06,0.0007247329,6.175041e-05
ERR503569,0.0024451315,0.0347026,0.0017234385,0.20308787,3.7252903e-05,1.564622e-05,4.014373e-05
ERR504562,0.00034034252,0.00022673607,0.0066931844,0.00024038553,1.0341406e-05,0.0005764961,0.005345732
ERR503057,0.00014576316,0.0039350092,8.946657e-05,0.0016376078,0.00010430813,0.023014605,0.00033771992
ERR503340,9.4890594e-05,0.0025110245,0.056767613,0.001501441,7.95722e-06,0.012535363,0.031888485
ERR502972,0.0001399517,0.0018800497,5.5521727e-05,0.0012760162,6.300211e-05,0.0070995092,0.00012141466
ERR503086,7.0631504e-06,0.0010749996,0.0018957555,0.0029970706,5.0365925e-06,0.0011334717,1.5199184e-05
ERR504213,0.0,9.724498e-05,9.864569e-06,0.022746027,0.0,4.7683716e-06,8.940697e-08
ERR503679,4.172325e-07,0.0001758039,2.0563602e-05,0.00056529045,2.0861626e-07,6.479025e-05,1.2218952e-06
ERR504565,6.765127e-06,0.00014162064,0.000118643045,0.62613904,5.3346157e-06,0.0012605488,1.4603138e-06
ERR504490,6.997585e-05,0.00040143728,0.02907604,0.00051501393,2.503395e-06,0.00059875846,0.0005055666
ERR504337,5.9604645e-08,0.00016090274,7.897615e-06,0.01448366,4.4703484e-07,0.00012588501,5.066395e-07
ERR503264,1.23381615e-05,0.0030352473,0.021267116,0.0037514865,2.3305416e-05,0.0021162033,0.00044488907
ERR504178,0.0006365478,0.001981914,0.0078219175,0.0118469,4.6789646e-06,0.00024223328,0.00016358495
ERR503960,1.6748905e-05,0.0015539825,0.00022530556,0.0011823475,1.6331673e-05,0.001414746,2.2619963e-05
ERR503939,4.2021275e-06,0.0008023381,0.001201868,0.0032640994,3.0696392e-06,0.0008121133,1.1980534e-05
ERR504540,1.8030405e-05,0.00043353438,2.4497509e-05,0.0027665496,4.887581e-06,0.0004157126,5.155802e-06
ERR504418,0.0025980175,0.09794921,0.22934976,0.03957531,0.0022458732,0.07787204,0.11098111
ERR503365,0.0023454428,0.36158052,0.010436684,0.058072537,0.00014272332,0.3726894,0.0012165308
ERR503187,6.4373016e-06,4.6640635e-05,1.090765e-05,0.00035768747,5.9604645e-08,1.4662743e-05,2.5629997e-06
ERR503994,0.0,0.00021573901,0.00011661649,0.0036772788,1.4901161e-07,5.057454e-05,1.5199184e-06
ERR503945,5.567074e-05,0.00041782856,8.934736e-05,0.7322552,2.7805567e-05,0.00026905537,1.013279e-06
ERR503537,6.5892935e-05,0.00092706084,0.0006451905,0.0008199215,4.7683716e-07,7.31647e-05,5.5134296e-06
ERR503156,5.2452087e-06,0.0023250282,0.038482517,0.0077397227,5.722046e-06,0.00063320994,0.002897799
ERR504464,0.0,2.413988e-06,8.046627e-07,0.68315065,0.0,1.1920929e-07,0.0
ERR503180,1.3291836e-05,0.00095939636,0.00057160854,0.0017977655,2.5629997e-06,6.169081e-05,1.6212463e-05
ERR503627,4.8577785e-06,0.00040352345,0.064102024,0.000119268894,2.0861626e-07,0.00035101175,0.013703704
ERR503246,0.00022536516,0.003624916,6.2823296e-05,0.0047853887,1.2367964e-05,0.0011540353,1.1444092e-05
ERR503530,0.0,2.9802322e-06,0.0001758039,0.24701038,0.0,4.4703484e-06,1.7881393e-07
ERR503942,4.8428774e-05,0.0086401105,0.0019065738,0.00820899,2.193451e-05,5.1110983e-05,0.0013769567
ERR503151,1.9073486e-06,8.845329e-05,6.824732e-06,4.503131e-05,1.1920929e-07,6.3180923e-06,6.2584877e-07
ERR504463,1.1563301e-05,0.0005810559,4.4226646e-05,0.00040391088,8.940697e-07,2.3186207e-05,2.5331974e-06
ERR503075,8.940697e-08,0.0007045269,0.00024873018,0.0013824403,2.0861626e-07,3.4451485e-05,1.758337e-06
ERR503362,9.179115e-05,0.0002310276,4.9710274e-05,0.011802405,1.6391277e-06,0.00020441413,6.2286854e-06
ERR504535,1.4901161e-07,0.00011342764,0.017418653,0.0063900054,0.00024327636,6.5863132e-06,0.04629773
ERR504292,2.3424625e-05,0.0016326606,0.001429528,0.010475069,1.0728836e-05,0.0031243265,2.092123e-05
ERR503814,0.0004672706,0.0031742454,0.0044959486,0.018698812,2.7477741e-05,0.0002643168,0.000138551
ERR503655,7.596612e-05,0.00024285913,7.280707e-05,0.1034767,0.00013172626,0.000561893,0.00024068356
ERR503593,8.940697e-06,0.0011507869,0.000166744,0.00046414137,3.4302473e-05,0.0008766949,1.3411045e-05
ERR503542,3.6269426e-05,0.00048193336,0.00039702654,0.034826517,3.8146973e-06,0.0004413128,2.4735928e-06
ERR503930,2.3186207e-05,8.311868e-05,1.92523e-05,0.00053313375,1.937151e-06,9.8109245e-05,4.917383e-06
ERR503123,2.682209e-07,0.0003015995,0.00023511052,0.0035605133,3.2782555e-07,8.830428e-05,2.9802322e-06
ERR503868,0.029275984,0.001614213,9.179115e-05,4.172325e-05,0.017197073,4.7773123e-05,0.80254793
ERR504411,0.0023736954,0.0024461448,0.0018095672,0.0057424605,0.0013628006,0.0008254647,0.0016166568
ERR504070,2.899766e-05,0.00033667684,0.00011727214,0.010888606,3.0696392e-06,0.0005568564,4.0501356e-05
ERR504367,1.6540289e-05,0.00029927492,2.026558e-06,0.004342675,1.7523766e-05,0.0002963543,8.881092e-06
ERR503652,8.904934e-05,0.0010101497,0.0003118217,0.022879273,5.2183867e-05,0.0010281205,0.00030517578
ERR504238,8.940697e-08,6.8336725e-05,3.5762787e-06,0.004337013,5.9604645e-08,5.4210424e-05,2.0861626e-07
ERR502988,0.00051510334,0.002366811,0.017878413,0.0077456236,1.5974045e-05,0.0059564114,0.014422506
ERR504077,1.9073486e-06,0.00082325935,1.385808e-05,0.0013776124,1.0728836e-06,2.5242567e-05,2.4437904e-06
ERR504182,3.874302e-07,5.733967e-05,5.1259995e-06,0.00018239021,8.940697e-08,9.298325e-06,3.2782555e-07
ERR503189,4.053116e-06,0.00094243884,0.0016853213,0.0014953017,1.5497208e-06,5.0216913e-05,2.0682812e-05
ERR503000,1.6987324e-06,6.225705e-05,1.4007092e-06,0.0002361536,8.940697e-08,6.645918e-06,3.2782555e-07
ERR503111,0.00017270446,0.0010607541,0.00015872717,0.00062194467,2.5331974e-06,0.00033569336,2.9921532e-05
ERR503206,1.168251e-05,0.00032946467,0.00010225177,0.0025850236,3.0696392e-06,0.00047525764,1.9848347e-05
ERR503667,0.0,9.4771385e-06,0.000115543604,0.06125903,0.0,1.090765e-05,1.7881393e-07
ERR504355,0.0019938946,0.0031259358,0.0009880364,0.0027458668,4.9710274e-05,4.3720007e-05,0.0005172789
ERR504093,0.0002143681,0.0018294752,2.6971102e-05,0.0011583865,1.1563301e-05,0.0017773807,2.488494e-05
