,root-Engineered-Wastewater,root-Environmental-Aquatic,root-Environmental-Terrestrial,root-Host_associated-Human,root-Host_associated-Insecta,root-Host_associated-Mammals,root-Host_associated-Plants
ERR503049,5.7816505e-06,0.006435454,3.221631e-05,0.004225403,1.013279e-06,0.00015735626,1.6391277e-06
ERR504042,1.5676022e-05,5.415082e-05,1.8268824e-05,5.429983e-05,0.0,7.4505806e-07,9.357929e-06
ERR504384,1.5497208e-06,0.00018301606,1.1026859e-06,0.11031875,1.1622906e-06,0.000233531,7.1525574e-07
ERR503792,4.4703484e-06,0.0002632439,0.00021323562,0.0023877323,5.066395e-07,0.0001308322,4.351139e-06
ERR504500,8.404255e-06,0.0008444488,0.0009035766,0.0024093986,2.2649765e-06,0.00066643953,1.0162592e-05
ERR503482,0.000113636255,0.00022274256,9.10759e-05,0.00017341971,2.9802322e-07,9.718537e-05,2.5182962e-05
ERR504489,0.007613927,0.03455484,0.0032221973,0.030606776,4.7832727e-05,0.017624676,0.00012275577
ERR503795,2.2053719e-06,0.00019493699,6.7055225e-06,7.8469515e-05,1.7881393e-07,7.867813e-06,3.2782555e-07
ERR504458,9.5278025e-05,0.00043714046,0.002606988,0.84885097,7.2836876e-05,0.002637148,1.835823e-05
ERR503116,1.4901161e-06,0.0013929904,2.592802e-06,0.00086310506,8.6426735e-07,3.2812357e-05,5.066395e-07
ERR503905,1.3977289e-05,0.0006059706,0.00012207031,0.0011921525,1.1920929e-06,2.2113323e-05,9.536743e-07
ERR504045,3.963709e-06,0.0011074245,0.0007211268,0.49580395,8.940697e-08,2.2143126e-05,0.00011122227
ERR503388,8.940697e-08,6.279349e-05,1.3530254e-05,0.0019036233,2.9802322e-08,2.3007393e-05,6.2584877e-07
ERR504320,1.1026859e-06,0.0001989901,5.13196e-05,0.0009047389,5.066395e-07,0.0001784265,5.275011e-06
ERR503118,6.854534e-07,0.0003143549,8.404255e-06,0.00015285611,1.1920929e-07,2.604723e-05,1.7881393e-07
ERR504113,9.614229e-05,0.00051519275,2.2739172e-05,0.00039485097,3.1292439e-06,6.633997e-05,8.583069e-06
ERR503579,3.5583973e-05,0.00082859397,0.0014092326,0.008246839,2.7418137e-06,0.0013789237,2.0742416e-05
ERR504572,6.785989e-05,0.0068665445,0.0002104044,0.0016819537,0.0003194809,0.24860314,8.273125e-05
ERR503882,0.00035876036,0.29213083,0.008789808,0.5736671,0.0011577606,0.010719448,0.01010102
ERR503357,1.5974045e-05,4.5597553e-05,1.3202429e-05,0.0039052963,6.556511e-07,3.620982e-05,5.543232e-06
ERR503040,2.30968e-05,0.0011860132,3.4213066e-05,0.00082188845,6.2584877e-06,0.00028082728,1.3560057e-05
ERR504114,0.0015126169,0.0004081726,0.0013290942,0.0021278262,0.00017306209,0.00043550134,0.0003067851
ERR504203,0.0007008314,0.0013398826,0.0005289316,0.18829376,2.2441149e-05,9.775162e-05,2.0563602e-06
ERR503669,1.7285347e-06,0.00019708276,0.00013744831,0.0010097921,1.4007092e-06,5.760789e-05,8.6426735e-07
ERR503885,3.3676624e-06,0.00090527534,0.0001423657,0.003732711,3.33786e-06,0.00026211143,4.0233135e-06
ERR503047,0.001100421,0.0004337728,0.00061282516,0.012233108,4.4554472e-05,0.00046890974,0.00030377507
ERR503426,3.6358833e-06,0.0015062094,3.644824e-05,0.0010648966,2.026558e-06,4.2915344e-05,2.026558e-06
ERR503828,1.3709068e-06,0.00071161985,7.7188015e-06,0.0021832585,5.841255e-06,0.00018361211,3.2782555e-07
ERR503437,8.016825e-05,0.0052268207,2.0474195e-05,0.0023954213,6.2584877e-07,0.00026631355,4.798174e-06
ERR504440,8.34465e-07,0.0004171133,0.00021848083,0.0017989278,4.4703484e-07,0.00012248755,3.4570694e-06
ERR503839,6.0886145e-05,0.0009024441,0.0022527874,0.0021173358,1.7821789e-05,0.0013425052,0.0006579757
ERR504336,0.0008881688,0.023728907,0.00037908554,0.013575226,2.0354986e-05,0.0008838177,0.0001410842
ERR503265,2.0354986e-05,0.0001398921,4.401803e-05,0.08113745,1.2814999e-06,0.00030341744,1.013279e-06
ERR504179,5.9604645e-08,0.00015237927,1.1622906e-06,0.012523353,1.4901161e-07,6.2555075e-05,1.1920929e-07
ERR503513,3.427267e-06,0.0007903278,4.708767e-06,0.0004350245,6.854534e-06,9.0658665e-05,9.23872e-07
ERR503961,1.2218952e-06,7.894635e-05,4.4703484e-06,0.00091695786,8.940697e-08,4.5597553e-06,1.1920929e-07
ERR504496,1.0430813e-06,0.00019714236,2.7000904e-05,0.0077951252,4.3213367e-06,0.0003786087,6.854534e-07
ERR504331,2.9087067e-05,0.00013899803,8.314848e-06,0.07019785,8.940697e-08,5.066395e-07,1.4901161e-07
ERR504269,1.1026859e-06,0.00023299456,0.022646427,0.0012827218,1.7881393e-06,1.2218952e-05,0.0014023185
ERR503262,1.1920929e-07,4.5597553e-05,1.1920929e-06,0.00013163686,5.9604645e-08,6.645918e-06,1.7881393e-07
ERR503175,0.00057929754,0.0011105537,0.0028104186,0.0035580993,5.275011e-05,0.0018206239,0.0012511313
ERR503966,1.603365e-05,8.416176e-05,1.7404556e-05,0.0024472177,1.9073486e-06,0.00036215782,7.5399876e-06
ERR503514,1.6748905e-05,5.930662e-05,9.8884106e-05,0.00048419833,2.503395e-06,0.000114291906,8.6545944e-05
ERR503051,0.00044637918,0.021306127,0.00023171306,0.007345319,3.477931e-05,8.237362e-05,0.0035354495
ERR503842,1.3649464e-05,0.00097212195,0.00085636973,0.001483947,1.758337e-06,0.00057423115,1.0758638e-05
ERR502974,0.0150696635,0.00501135,0.01965943,0.0091199875,0.0027177334,0.0018595457,0.0045637786
ERR504102,3.3915043e-05,0.00042769313,8.6188316e-05,0.0070354342,4.142523e-06,0.00094234943,2.0563602e-05
ERR504563,2.1636486e-05,4.5597553e-05,6.467104e-06,0.006866455,6.854534e-07,2.104044e-05,4.0233135e-06
ERR503568,3.8802624e-05,0.0008883774,0.00035056472,0.0057329834,4.0233135e-06,0.0005069673,5.441904e-05
ERR503442,1.7881393e-07,0.00015637279,2.682209e-07,0.0010775328,8.6426735e-07,4.2021275e-06,2.0861626e-07
ERR503830,2.413988e-06,5.185604e-05,9.208918e-06,4.6104193e-05,8.940697e-08,6.7949295e-06,1.013279e-06
ERR504449,7.4505806e-06,0.0005005598,6.943941e-06,0.00083371997,1.1920929e-07,6.958842e-05,4.4703484e-07
ERR504498,0.00010421872,0.002481103,2.4735928e-05,0.0009214878,9.483099e-05,0.010741234,8.505583e-05
ERR503755,1.9967556e-06,0.00015696883,3.5464764e-06,0.00010073185,1.1920929e-07,4.440546e-06,4.172325e-07
ERR504170,1.7225742e-05,0.00022676587,0.00012204051,0.0007289946,3.606081e-06,0.00086542964,2.092123e-05
ERR504343,2.1070242e-05,0.0020997524,0.00015750527,0.0011216402,1.2636185e-05,0.00043275952,1.3560057e-05
ERR503729,5.066395e-07,0.00019407272,3.4064054e-05,0.0005595982,1.3411045e-06,5.2809715e-05,3.5762787e-07
ERR503210,0.000554353,0.0008393824,0.00013047457,0.007429987,8.136034e-06,0.00090909004,3.4183264e-05
ERR503058,3.0696392e-05,0.00078707933,0.0015282333,0.16952914,2.8192997e-05,0.0020313263,3.2365322e-05
ERR504395,0.0349454,0.0070593655,0.0037626624,0.0007120967,8.255243e-06,3.0219555e-05,5.0365925e-06
ERR503439,2.682209e-07,0.0008366406,9.089708e-06,0.001291275,8.6426735e-07,2.0116568e-05,6.854534e-07
ERR503676,0.00011253357,0.0012091398,0.00078067183,0.013618648,2.9623508e-05,0.0016948581,9.7095966e-05
ERR503100,0.0001373589,0.00016638637,0.00012013316,0.0025726855,4.4703484e-06,0.00029087067,2.0593405e-05
ERR503494,5.7816505e-06,0.0005327165,0.0001245141,0.0025708377,1.1920929e-06,0.00012880564,1.1920929e-06
ERR504516,2.0861626e-06,0.00016790628,3.3408403e-05,0.004989743,3.8444996e-06,0.00044053793,7.748604e-07
ERR504371,2.4020672e-05,0.00026875734,4.3034554e-05,0.006866485,3.9339066e-06,0.00029668212,2.95043e-06
ERR502999,5.9604645e-08,8.59499e-05,7.480383e-06,0.0024125874,2.0861626e-07,3.3318996e-05,5.066395e-07
ERR503692,3.787875e-05,0.00034844875,0.00043976307,0.88254714,5.3942204e-06,0.0013056099,4.261732e-06
ERR503585,0.0009403229,0.0248048,0.0007022917,0.020618796,2.3901463e-05,0.0013206601,0.00014919043
ERR503767,0.00015214086,0.004267186,0.00864175,0.0027250946,8.225441e-06,0.02736625,0.010476977
ERR503306,1.1622906e-06,0.00017929077,3.117323e-05,0.037377834,7.3611736e-06,0.0010226071,6.2584877e-07
ERR503470,0.008091718,0.0411188,0.00014638901,0.044376016,4.9710274e-05,0.0048983395,0.00024586916
ERR504142,1.630187e-05,0.0060785115,0.022635132,0.0072820187,0.00035613775,0.0043151975,0.0019610524
ERR503149,0.0010800064,0.03608519,0.0017298758,0.36138773,1.1593103e-05,6.2584877e-06,7.8201294e-05
ERR503760,8.046627e-07,0.00013065338,4.1514635e-05,0.019878864,3.9339066e-06,0.0005158186,1.013279e-06
ERR503301,2.8312206e-06,0.00029304624,4.607439e-05,0.00524199,2.5629997e-06,0.000223279,3.4570694e-06
ERR503805,5.5223703e-05,0.00062149763,5.9217215e-05,0.007499099,3.4570694e-06,0.00034931302,1.1175871e-05
ERR504524,9.0420246e-05,0.005661547,1.40070915e-05,0.41646457,0.06754029,0.0318785,1.5884638e-05
ERR503288,4.3690205e-05,0.0007687509,0.0008523464,0.0010918677,3.7252903e-06,0.00020828843,8.0406666e-05
ERR504145,1.7881393e-07,0.00021776557,4.1127205e-06,0.005370617,4.4703484e-07,5.969405e-05,2.0861626e-07
ERR503259,4.5001507e-06,3.3020973e-05,2.18153e-05,0.0016623139,2.3841858e-07,4.6044588e-05,2.8312206e-06
ERR503879,1.3411045e-06,0.00042900443,2.0563602e-06,0.03506151,4.4107437e-06,8.264184e-05,5.662441e-07
ERR503553,4.1127205e-06,0.0007914007,0.0010322928,0.0035849214,3.2186508e-06,0.00088733435,1.2487173e-05
ERR504558,8.940697e-08,0.00013002753,3.606081e-06,4.3302774e-05,2.9802322e-08,6.824732e-06,1.1920929e-07
ERR503132,1.6987324e-06,4.0113926e-05,3.2782555e-06,0.0043326914,2.9802322e-07,6.6280365e-05,1.013279e-06
ERR503695,0.0,1.0371208e-05,0.00042939186,0.17479777,1.7881393e-07,1.847744e-05,1.1920929e-06
ERR504139,9.23872e-07,5.725026e-05,3.129244e-05,0.99209565,6.2584877e-06,0.00038012862,3.2782555e-07
ERR503644,8.046627e-06,0.00018468499,1.3917685e-05,0.0005595088,4.4703484e-07,2.5302172e-05,2.3245811e-06
ERR504589,3.9488077e-05,0.0050674677,0.0010578036,0.00564608,7.7307224e-05,0.031528205,8.21352e-05
ERR503225,3.6656857e-06,0.0008685589,0.0008420646,0.0017745495,1.9967556e-06,0.00042700768,9.536743e-06
ERR504013,0.00012180209,0.00096935034,2.938509e-05,0.0010024905,0.000390023,0.0016655624,8.9883804e-05
ERR503521,5.096197e-06,0.00086688995,0.0004995465,0.0014481843,1.5199184e-06,0.00042769313,5.90086e-06
ERR503140,4.1157007e-05,0.0005734265,7.367134e-05,0.004881084,9.894371e-06,0.001685679,5.2452087e-05
ERR503257,2.604723e-05,0.002197951,0.00027099252,0.048614204,0.0015899837,0.0001527965,0.00029176474
ERR504378,8.940697e-08,0.00013998151,2.682209e-06,0.0026070178,8.940697e-08,1.7642975e-05,2.3841858e-07
ERR504587,3.606081e-06,0.0011770129,3.707409e-05,0.0015112758,2.3245811e-06,5.2273273e-05,2.8908253e-06
ERR504220,0.001369834,0.0008085072,0.0011992455,0.0048656166,6.261468e-05,0.00074175,0.0005494952
ERR503715,4.261732e-06,0.00039622188,4.0262938e-05,0.00020033121,0.0,8.6426735e-07,1.2099743e-05
ERR502997,0.00039595366,0.0031679869,4.87864e-05,0.0012471974,1.2516975e-06,0.0005155802,9.864569e-06
ERR504130,1.2427568e-05,0.0016154349,0.0013316274,0.001530379,6.198883e-06,0.0004658401,3.3169985e-05
ERR504580,9.030104e-06,0.0009700358,0.19441229,0.000443995,5.662441e-07,0.0009126067,0.010334343
ERR503147,5.725026e-05,0.0017068982,0.00012430549,0.0007569194,1.013279e-06,5.298853e-05,2.3961067e-05
ERR503250,8.225441e-06,0.000118762255,3.4600496e-05,0.0012455285,2.592802e-06,0.0017731488,6.377697e-06
ERR503789,7.408857e-05,4.377961e-05,6.458163e-05,0.022692591,4.1127205e-06,0.00029724836,2.4735928e-06
ERR504025,1.8924475e-05,0.0024740696,0.003337741,0.005750656,9.596348e-06,0.006531477,2.926588e-05
ERR503758,0.0008701086,0.0017388463,0.0057572126,0.003570497,0.00019079447,0.0017402172,0.0020501018
ERR503841,1.3113022e-06,5.888939e-05,3.668666e-05,0.0007300675,1.4901161e-07,1.2606382e-05,1.1622906e-05
ERR503724,1.847744e-05,0.0007786751,0.00030699372,0.0065768063,2.115965e-06,0.0009211302,1.7493963e-05
ERR502977,5.066395e-07,4.1872263e-05,3.451109e-05,0.99054515,2.6524067e-06,0.00020170212,2.9802322e-07
ERR504216,0.003366232,0.0059151947,3.388524e-05,0.009082466,1.2814999e-06,0.00013294816,0.00015249848
ERR503919,1.168251e-05,0.0007144213,0.0010575652,0.0071401,2.861023e-06,0.0010373592,2.0772219e-05
ERR503846,5.13494e-05,0.0005865991,0.01687184,0.0020142794,5.7816505e-06,0.00047558546,0.0026347637
ERR503393,2.0861626e-06,5.0753355e-05,4.6283007e-05,0.9489125,1.9669533e-06,0.0003644824,5.9604645e-07
ERR503084,9.4771385e-06,0.0022737384,7.125735e-05,0.0019584298,2.592802e-06,7.393956e-05,3.784895e-06
ERR504349,4.4703484e-07,0.0007033944,1.7881393e-05,0.00021955371,3.5762787e-07,1.9222498e-05,2.9802322e-07
ERR504106,4.7534704e-05,0.0016735494,0.023800492,0.0061900616,4.0233135e-06,0.0007273853,0.0011388361
ERR503848,2.9802322e-08,2.6017427e-05,0.00037062168,0.7174847,2.682209e-07,2.9325485e-05,1.5586615e-05
ERR504431,7.107854e-05,0.00027683377,0.00014653802,0.054988563,3.427267e-06,0.0006737709,2.2649765e-06
ERR504050,2.1219254e-05,0.0009280145,0.008081257,0.008518666,6.854534e-07,0.0011399686,0.010220408
ERR503899,4.374981e-05,0.0012078583,0.0003567338,0.0022679567,6.619096e-05,0.0013456047,0.00020241737
ERR503214,2.2947788e-06,0.0015394688,4.74751e-05,0.00034037232,4.172325e-06,0.00025445223,1.013279e-06
ERR504108,0.00013709068,0.0005363524,0.0020817518,0.0015914738,1.1920929e-06,0.0003376305,7.370114e-05
ERR503834,0.0,1.31726265e-05,4.5597553e-06,0.012068033,0.0,1.5050173e-05,3.5762787e-07
ERR503751,0.001396507,0.00011894107,0.00016567111,0.00043538213,1.4901161e-07,6.368756e-05,1.9997358e-05
ERR503497,1.0937452e-05,0.00047460198,0.00012457371,0.0004079044,2.0861626e-07,4.5776367e-05,2.0861626e-06
ERR504263,1.6450882e-05,0.00017559528,1.0102987e-05,0.19210413,3.963709e-06,0.000112593174,5.930662e-06
ERR503268,7.042289e-05,0.0002398789,3.5971403e-05,0.0018596053,2.026558e-06,7.596612e-05,0.00011304021
ERR503441,3.6656857e-06,0.0036785305,0.00077944994,0.0017485917,0.00011128187,0.1001676,2.1457672e-06
ERR503020,0.00034540892,0.002037108,0.001499325,0.006193012,1.1533499e-05,0.010802209,0.001901865
ERR503787,4.7922134e-05,0.0010611117,0.00013533235,0.0005710721,1.013279e-06,1.21593475e-05,1.2814999e-06
ERR503490,5.6922436e-05,0.0062610805,0.0043412745,0.017890543,1.4036894e-05,0.10496789,0.00010180473
ERR504264,1.0192394e-05,0.0004914403,5.722046e-06,0.0020721555,0.00012117624,0.26292133,0.00016108155
ERR503519,5.057454e-05,0.001013875,2.3573637e-05,0.0004182756,2.759695e-05,0.0015162528,2.7030706e-05
ERR504436,4.440546e-06,0.00027024746,0.00013285875,0.00048965216,7.1525574e-07,0.0001424551,1.12354755e-05
ERR504340,3.2901764e-05,0.0025449395,0.0001232326,0.0020530522,3.427267e-06,0.00011870265,9.953976e-06
ERR503213,8.645654e-05,0.00040188432,7.843971e-05,0.0035382807,3.6358833e-06,0.0003965497,2.9474497e-05
ERR503565,2.4735928e-06,0.0004928708,0.00011730194,0.00055122375,1.3232231e-05,0.0005041361,7.480383e-06
ERR503302,0.0056375563,0.0017803907,0.00331226,0.014863759,7.390976e-06,0.00012609363,6.3180923e-06
ERR503763,6.2584877e-07,0.0002233088,4.7534704e-05,0.00082218647,2.592802e-06,0.0001346767,4.7683716e-07
ERR503474,5.6177378e-05,0.007077545,0.0040652156,0.021956116,1.8447638e-05,0.13515696,0.00015190244
ERR504146,2.9802322e-08,5.4329634e-05,4.4703484e-07,0.006250739,2.9802322e-07,8.442998e-05,1.4901161e-07
ERR504251,3.2782555e-07,0.000154078,1.5735626e-05,0.21578124,5.3346157e-06,0.0013038516,4.172325e-07
ERR503408,3.799796e-05,0.00030863285,8.699298e-05,0.79340255,3.0100346e-05,0.00037881732,9.834766e-07
ERR504403,1.6182661e-05,6.0796738e-05,4.643202e-05,0.0003479123,5.9604645e-07,6.106496e-05,7.5399876e-06
ERR503581,3.501773e-05,0.00043323636,4.9471855e-05,0.012006909,1.0728836e-06,0.000611186,7.122755e-06
ERR503226,7.748604e-07,0.00020217896,3.6805868e-05,0.0015881062,2.0861626e-07,6.210804e-05,8.940697e-07
ERR503647,7.897615e-06,0.0011844337,0.00050115585,0.0017176569,2.861023e-06,0.00042968988,9.268522e-06
ERR503379,4.464388e-05,0.0006504059,4.6163797e-05,0.0022087991,8.34465e-07,0.00016543269,3.993511e-06
ERR503718,1.2695789e-05,0.00022166967,2.2113323e-05,0.0016590953,7.1525574e-07,1.6003847e-05,4.172325e-07
ERR503557,4.0233135e-06,0.00027301908,3.6358833e-06,0.07154822,6.2584877e-07,9.414554e-05,8.34465e-07
ERR503305,7.778406e-06,0.00060611963,0.0004287958,0.0054436326,2.592802e-06,0.0005033314,7.867813e-06
ERR503959,4.6789646e-06,0.00014328957,5.543232e-06,0.0013564527,1.1920929e-07,3.874302e-06,1.4901161e-07
ERR504287,3.8146973e-06,0.00018575788,3.8146973e-06,0.004107654,1.4007092e-06,7.399917e-05,7.748604e-07
ERR503716,7.6293945e-06,0.00012737513,2.4199486e-05,0.00038823485,3.5762787e-07,6.568432e-05,1.7881393e-06
ERR503401,0.0,0.00015887618,7.599592e-05,0.0061229765,5.9604645e-08,3.3676624e-05,1.013279e-06
ERR503873,1.013279e-06,0.0005751252,1.2487173e-05,0.002313763,2.9951334e-05,0.00043717027,6.2584877e-07
ERR502994,2.3186207e-05,0.0024302304,0.0006107688,0.0020883083,3.8653612e-05,0.0039326847,5.081296e-05
ERR503138,2.115965e-06,0.00013959408,2.7120113e-05,0.056915283,1.3411045e-06,0.0007814765,6.556511e-07
ERR504133,0.00035205483,0.00048685074,0.00086167455,0.006102562,0.00011506677,0.000100553036,0.011437893
ERR503559,7.122755e-05,0.00081172585,0.0001347363,0.029990643,8.076429e-06,0.0013045073,1.9073486e-05
ERR504583,0.00011789799,0.004583508,0.010273308,0.008367062,3.683567e-05,0.005947441,0.010217607
ERR503588,1.7881393e-07,4.130602e-05,0.00063434243,0.014110565,1.7881393e-07,4.5657158e-05,1.847744e-06
ERR504300,2.1755695e-06,6.970763e-05,4.827976e-06,0.00012689829,1.1920929e-07,1.2814999e-06,2.115965e-06
ERR504476,1.7285347e-06,0.00030601025,1.3679266e-05,0.0029713213,1.1026859e-06,7.5638294e-05,2.3245811e-06
ERR504289,3.33786e-06,0.0002592504,1.001358e-05,7.0512295e-05,1.7881393e-07,1.12354755e-05,4.4703484e-07
ERR503525,0.0036608279,0.0018568635,0.0029255152,0.0034614205,4.7385693e-06,3.2693148e-05,5.185604e-06
ERR503282,4.2289495e-05,0.0053833723,0.0046516955,0.0131626725,1.1503696e-05,0.075618386,8.144975e-05
ERR503986,0.0005351007,0.0004003048,0.00044682622,0.020573497,0.00019901991,0.0006557107,0.016451746
ERR503632,6.2584877e-06,0.00012630224,1.5258789e-05,5.3316355e-05,2.682209e-07,1.2755394e-05,2.115965e-06
ERR504307,9.4771385e-06,0.0010994971,6.753206e-05,0.0005647242,3.0428171e-05,0.00023835897,8.6426735e-07
ERR504010,3.516674e-06,4.5716763e-05,5.6922436e-06,0.00016835332,1.1920929e-07,9.506941e-06,1.1026859e-06
ERR504148,0.001308471,0.00075536966,0.001080364,0.13342643,8.046627e-06,0.00027939677,1.4007092e-06
ERR503143,2.1636486e-05,0.0004223287,0.0001949966,0.009386867,1.5318394e-05,0.0030082166,3.7521124e-05
ERR503285,3.0726194e-05,0.0040368736,0.0058683455,0.009296805,8.4370375e-05,0.0019494891,0.0018231273
ERR503254,6.994605e-05,0.0030649602,0.00013920665,0.0012151003,6.681681e-05,0.0048755407,6.330013e-05
ERR503981,7.748604e-07,1.3887882e-05,3.33786e-06,3.671646e-05,2.9802322e-08,1.013279e-06,1.1026859e-06
ERR503711,4.0233135e-06,0.00031751394,4.082918e-06,0.012702078,5.662441e-07,0.00011664629,6.2584877e-07
ERR503067,4.2170286e-05,0.0003452897,7.7456236e-05,0.7759149,2.938509e-05,0.00039830804,9.536743e-07
ERR503406,8.940697e-08,1.7911196e-05,4.0322542e-05,0.00010821223,0.0,1.9073486e-06,3.1292439e-06
ERR503698,6.92904e-05,0.0010562837,0.0003156364,0.0039798617,6.735325e-06,0.0014400184,0.0002734661
ERR504555,2.2649765e-06,3.8295984e-05,4.261732e-06,0.0009536147,5.9604645e-08,2.0176172e-05,6.2584877e-07
ERR503228,4.172325e-07,0.0002130568,3.758073e-05,0.0027506351,2.0861626e-07,0.00011718273,1.9967556e-06
ERR503990,0.0,2.0802021e-05,1.1920929e-07,0.00031527877,0.0,2.5331974e-06,0.0
ERR504188,1.1324883e-06,0.00039109588,0.00032693148,0.0050848126,7.1525574e-07,0.00015884638,6.3180923e-06
ERR503183,0.0,5.9634447e-05,1.8179417e-05,2.0980835e-05,1.1920929e-07,2.3245811e-06,4.172325e-07
ERR503624,5.722046e-06,0.00032234192,0.00012549758,0.009443611,2.2351742e-06,0.00035765767,3.993511e-06
ERR504159,7.1525574e-06,0.0010287762,0.0005031824,0.0017453432,1.847744e-06,0.00071814656,1.2785196e-05
ERR503941,2.9802322e-08,0.00016361475,4.2915344e-06,0.027606606,9.536743e-07,0.00012421608,3.5762787e-07
ERR504538,5.066395e-07,0.0005773902,8.827448e-05,0.0006428361,4.3809414e-06,0.00014355779,5.00679e-06
ERR504001,0.0015488863,0.02639234,0.014872432,0.10874361,5.6296587e-05,0.5511434,0.015161574
ERR503658,0.0012635291,0.040275753,4.4584274e-05,0.030551046,5.930662e-06,0.0010082126,3.3974648e-05
ERR504125,1.013279e-06,5.6803226e-05,0.00014719367,0.0010260046,1.7881393e-07,3.8534403e-05,2.18153e-05
ERR503689,0.005673498,0.047278136,0.0015673041,0.03579676,3.5881996e-05,0.021492183,7.662177e-05
ERR503076,2.0861626e-06,0.00047689676,0.006108403,0.009083599,1.1920929e-07,0.0001243949,0.0017581284
ERR503865,0.0,0.00037023425,1.7285347e-06,0.0048407316,9.23872e-07,0.9809309,9.584427e-05
ERR503361,1.2457371e-05,4.044175e-05,1.347065e-05,0.000102728605,3.874302e-07,8.672476e-06,6.4969063e-06
ERR504122,7.748604e-07,6.997585e-05,5.272031e-05,0.8693807,3.0398369e-06,0.00051888824,6.2584877e-07
ERR503071,0.00018036366,0.0013557076,0.009695083,0.0038801432,1.3709068e-06,6.5505505e-05,9.819865e-05
ERR503410,0.0006081462,0.00037193298,0.004381627,0.00043845177,2.4706125e-05,0.0008366108,0.0018183291
ERR502985,4.529953e-06,0.00023519993,4.3034554e-05,0.015208691,4.23193e-06,0.00029212236,2.9802322e-07
ERR503366,3.2782555e-06,0.00043952465,1.3709068e-06,0.0047437847,3.0040741e-05,0.01540643,1.463294e-05
ERR504249,8.7201595e-05,0.0007020831,1.2695789e-05,0.00023323298,3.874302e-07,5.90086e-06,2.014637e-05
ERR503242,0.00013974309,0.00028979778,0.00011846423,0.0009138882,5.662441e-07,6.005168e-05,5.4746866e-05
