,root-Engineered-Wastewater,root-Environmental-Aquatic,root-Environmental-Terrestrial,root-Host_associated-Human,root-Host_associated-Insecta,root-Host_associated-Mammals,root-Host_associated-Plants
ERR503155,1.1920929e-07,0.00038951635,1.3530254e-05,9.176135e-05,2.682209e-07,1.3440847e-05,1.1920929e-07
ERR503946,1.1920929e-07,0.00013262033,2.8431416e-05,0.0004182756,2.0861626e-07,5.2571297e-05,1.9669533e-06
ERR504298,0.015964925,0.055024236,0.00019830465,0.044564843,6.839633e-05,0.0072047114,0.00034826994
ERR503651,2.0682812e-05,0.0018838644,0.0010764897,0.009133369,1.2040138e-05,0.0023950934,3.08156e-05
ERR503934,4.053116e-06,0.0004248917,0.00032007694,0.0020958781,4.4703484e-07,0.00010854006,3.993511e-06
ERR504415,0.00017753243,0.00066277385,0.008653879,0.00085517764,4.518032e-05,0.0025801957,0.0013841391
ERR503709,1.3709068e-05,0.0017826557,0.0010013878,0.06598309,9.4652176e-05,0.0038745701,6.93202e-05
ERR504296,6.5863132e-06,0.0007804632,3.3825636e-05,0.01799202,4.2885542e-05,0.0014182925,1.4305115e-06
ERR503948,0.0,2.413988e-06,8.046627e-07,0.68315065,0.0,1.1920929e-07,0.0
ERR504469,0.00010767579,0.00046926737,0.004380524,0.0010905266,2.5331974e-06,0.0022633374,0.00145334
ERR504240,0.00014567375,0.0006687641,0.00016498566,0.0002963841,5.066395e-07,3.7521124e-05,8.046627e-06
ERR504536,5.1945448e-05,0.0056409836,0.0003053546,0.0015702248,0.00050365925,0.13898867,7.0512295e-05
ERR503004,0.00015366077,0.00095912814,2.270937e-05,0.11636922,8.559227e-05,0.003275007,8.651614e-05
ERR504318,4.172325e-07,0.00011703372,1.7523766e-05,0.05532232,4.887581e-06,0.0007163286,6.2584877e-07
ERR503656,2.6524067e-06,0.00028795004,1.3381243e-05,0.0008788109,2.9802322e-07,7.432699e-05,1.3709068e-06
ERR504073,0.00016224384,0.00048199296,0.0006942153,0.02234295,1.2844801e-05,0.00023964047,0.00017097592
ERR503078,0.000111311674,0.00046002865,0.00020936131,0.031695127,7.5399876e-06,0.00044468045,5.066395e-07
ERR504412,2.8014183e-06,0.00023159385,6.1273575e-05,0.001730293,7.748604e-07,0.00057172775,7.95722e-06
ERR504275,0.0021275878,0.0018603206,0.00029206276,0.03848785,1.4781952e-05,0.0020703673,0.000292629
ERR503481,2.7120113e-05,2.7745962e-05,1.0728836e-06,0.012108952,0.0,1.1920929e-07,2.9802322e-08
ERR503450,0.0008020997,0.00022241473,0.00033560395,0.0042224824,1.1056662e-05,0.00016134977,0.0005391836
ERR503822,0.00071540475,0.0039052963,4.914403e-05,0.0018953979,8.016825e-06,0.00012469292,3.7819147e-05
ERR504209,1.7881393e-07,3.4362078e-05,0.0004298389,0.006656021,2.9802322e-07,7.414818e-05,3.784895e-06
ERR504097,2.2858381e-05,3.9726496e-05,4.2259693e-05,9.942055e-05,1.7881393e-07,2.9116869e-05,9.268522e-06
ERR502968,3.913045e-05,0.001706034,0.00020292401,0.0074297786,1.6450882e-05,0.001595825,2.0980835e-05
ERR504351,1.9490719e-05,0.0012666583,8.499622e-05,0.13178793,4.4703484e-05,0.0030569434,8.046627e-06
ERR504427,5.9604645e-08,7.2717667e-06,7.2956085e-05,0.008289337,0.0,6.2584877e-06,1.9669533e-06
ERR503205,0.0,0.00011357665,3.0696392e-06,0.01177001,5.9604645e-08,1.9192696e-05,1.4901161e-07
ERR504090,1.5944242e-05,0.00044053793,0.000105172396,0.059166282,1.1503696e-05,0.0013255179,2.4735928e-06
ERR503888,6.2584877e-06,0.00010967255,1.3113022e-06,0.0019889474,2.0861626e-07,1.6599894e-05,2.3841858e-07
ERR504504,5.3346157e-06,2.7269125e-05,4.9203634e-05,0.000947386,1.1920929e-07,0.0001308918,7.778406e-06
ERR503279,3.1977892e-05,0.004126787,0.0034049153,0.0074484944,8.6426735e-06,0.022825569,5.64456e-05
ERR503740,9.176135e-05,0.00014957786,4.9203634e-05,0.0011279881,4.053116e-06,0.00015795231,1.2606382e-05
ERR503825,6.777048e-05,0.0044712126,0.00029680133,0.0016696155,0.00022211671,0.031712323,4.976988e-05
ERR503791,9.718537e-05,0.00018069148,6.4998865e-05,0.007342756,2.0563602e-06,0.00047117472,1.1175871e-05
ERR503044,4.9233437e-05,0.00031220913,0.00013145804,0.048556358,3.7252903e-06,0.00064599514,3.6656857e-06
ERR503973,4.389882e-05,0.12391272,0.00017556548,0.05674115,0.008449197,0.00032946467,0.0023970008
ERR503160,0.0013269782,0.014349312,9.408593e-05,0.009867221,0.004400283,0.024096012,0.00033855438
ERR503974,3.2782555e-07,0.00026091933,6.7949295e-06,0.0025713444,7.1525574e-07,7.408857e-05,2.9802322e-07
ERR503270,0.0,0.00015494227,5.185604e-06,0.019158363,8.940697e-08,3.9696693e-05,1.7881393e-07
ERR504484,0.0007389486,0.005592108,0.0006443262,0.10675761,1.66893e-05,3.2424927e-05,6.368756e-05
ERR504455,1.1652708e-05,0.00037831068,9.715557e-05,0.0038956702,2.0563602e-06,0.00033399463,4.798174e-06
ERR503798,2.0861626e-07,0.00041136146,6.735325e-06,0.0016748607,3.0696392e-06,0.00013834238,2.682209e-07
ERR504110,1.847744e-06,0.00019279122,0.00011715293,0.88482225,0.00011077523,0.013233483,1.2516975e-06
ERR503092,2.9802322e-07,1.0550022e-05,1.5735626e-05,0.0007918775,3.2782555e-07,0.00016379356,1.7285347e-06
ERR503354,4.0620565e-05,0.0019569993,0.19896224,0.0014448762,3.2186508e-06,0.0036098957,0.013567597
ERR502966,0.0011610389,0.002073735,0.0025353432,0.0011638403,2.5510788e-05,0.0042565167,0.00037750602
ERR503385,0.00036901236,0.0005829632,0.00016188622,0.009801954,4.4703484e-06,0.00049325824,0.000104397535
ERR503043,3.5226345e-05,0.004673362,0.001108259,0.004467368,8.940697e-05,0.041824162,5.1230192e-05
ERR504048,3.6418438e-05,0.00038316846,9.185076e-05,0.2605314,1.5616417e-05,0.0030792058,2.4437904e-06
ERR504470,5.1259995e-06,0.0033789575,0.00013300776,0.00127244,0.0008433163,0.9455637,6.741285e-05
ERR503809,2.503395e-06,3.07858e-05,2.2023916e-05,0.00011110306,8.940697e-08,8.791685e-06,6.4074993e-06
ERR503142,0.0005168617,0.03136486,0.00072044134,0.056102186,0.00012484193,0.0010988712,0.0006940961
ERR504149,6.708503e-05,0.00037404895,4.953146e-05,0.0010848045,2.9802322e-07,7.405877e-05,2.7239323e-05
ERR503523,2.9802322e-08,1.6480684e-05,1.3411045e-06,0.0001424253,2.9802322e-08,1.9967556e-06,1.1920929e-07
ERR503980,6.6161156e-06,0.0037736893,0.0001732111,0.0017246008,0.0010983348,0.9489081,6.881356e-05
ERR503255,4.4703484e-07,0.00011956692,4.053116e-06,6.0886145e-05,1.4901161e-07,2.2649765e-06,4.4703484e-07
ERR502992,7.212162e-06,0.0013919771,0.00023600459,0.001500994,5.662441e-07,7.897615e-06,6.556511e-07
ERR503875,0.00010308623,0.00016543269,0.00025761127,0.00051498413,2.0563602e-06,0.00017222762,0.00031512976
ERR503407,3.3974648e-06,0.00077822804,0.00028207898,0.0015424788,1.3113022e-06,0.00037658215,7.480383e-06
ERR503699,2.5331974e-06,0.00019985437,2.1159649e-05,0.00027787685,4.7683716e-07,4.2647123e-05,1.3113022e-06
ERR503229,0.0007086098,0.01855588,0.00084379315,0.015162259,2.7120113e-05,0.0013148487,0.0001320839
ERR504585,1.7464161e-05,0.0017097592,0.00095734,0.0026229918,1.5556812e-05,0.003001541,2.5898218e-05
ERR503139,5.0276518e-05,0.0033491254,0.0042025447,0.007427007,8.761883e-06,0.021898448,4.2825937e-05
ERR504553,1.7881393e-07,0.003790468,0.00071918964,0.0015285909,1.680851e-05,0.00018271804,4.4703484e-07
ERR503558,2.7775764e-05,4.6670437e-05,4.6789646e-06,0.020259142,2.9802322e-08,1.1920929e-07,5.9604645e-08
ERR504301,0.00011432171,0.0018594861,2.5719404e-05,0.0006812811,6.982684e-05,0.003870517,5.942583e-05
ERR503145,0.0005339682,0.0006057024,0.00018417835,0.0022154152,1.4603138e-05,0.017406702,0.00023117661
ERR503524,7.742643e-05,0.00053581595,0.00016513467,0.01698327,4.708767e-06,0.000721246,3.6388636e-05
ERR504259,1.6093254e-06,5.3584576e-05,0.0027004182,0.36588588,2.9802322e-07,2.643466e-05,5.7905912e-05
ERR503378,1.9222498e-05,0.0002541244,5.2452087e-05,0.002030313,9.23872e-07,2.861023e-05,3.516674e-06
ERR504373,1.2487173e-05,0.00076174736,0.00015932322,0.001259476,2.8014183e-06,0.00040110946,1.4603138e-05
ERR503719,0.0,0.0002322793,2.2947788e-06,0.0012558103,1.1920929e-07,6.645918e-06,1.1920929e-07
ERR504405,1.3411045e-06,5.2064657e-05,0.00017690659,0.0005468726,1.1920929e-07,6.4492226e-05,4.1007996e-05
ERR503765,0.0,9.268522e-06,0.00012913346,0.17236686,1.1920929e-07,1.3411045e-05,3.874302e-07
ERR504479,0.00025713444,0.00041341782,3.6478043e-05,0.00029593706,1.6093254e-06,0.00010854006,2.6196241e-05
ERR504286,0.00018909574,0.0068032444,0.00026011467,0.001123786,2.4735928e-06,0.00017216802,3.1769276e-05
ERR503958,2.0861626e-07,0.00047713518,5.6028366e-06,0.010049939,1.9073486e-06,0.0001308024,1.013279e-06
ERR503762,3.427267e-06,0.00048974156,0.000103622675,0.6257728,0.0004414022,0.025717348,7.1525574e-06
ERR503014,0.00010842085,0.0008072555,5.9604645e-05,0.0004107356,2.2351742e-06,0.00049573183,1.758337e-05
ERR503475,4.7683716e-07,0.00014692545,4.172325e-06,0.00031083822,1.1920929e-07,1.5199184e-05,1.7881393e-07
ERR504250,1.4901161e-07,4.887581e-06,9.7602606e-05,0.007927865,5.9604645e-08,2.4735928e-05,2.8014183e-06
ERR504196,2.5629997e-06,0.00030106306,0.00016883016,0.0035097897,5.662441e-07,0.00016286969,2.8014183e-06
ERR503697,2.8908253e-05,0.0032291114,0.0039891303,0.009752989,9.745359e-06,0.019595414,5.108118e-05
ERR503130,4.0233135e-06,0.00088340044,0.0008778572,0.001622647,1.835823e-05,0.00034728646,2.0086765e-05
ERR503923,3.5762787e-06,0.00053837895,4.3272972e-05,0.0019540489,6.020069e-06,0.00033470988,1.1920929e-06
ERR503580,2.2560358e-05,0.0027044713,0.00024807453,0.00097072124,0.00015681982,0.00495103,3.644824e-05
ERR503757,7.3194504e-05,0.00046542287,6.151199e-05,0.00035959482,2.8014183e-06,0.0002862215,2.938509e-05
ERR503336,0.0013908148,0.0013725162,0.013836056,0.006734222,9.924173e-06,0.00027257204,3.772974e-05
ERR503518,8.3863735e-05,0.0018096864,0.0014390647,0.0144845545,6.765127e-05,0.010257393,0.017018676
ERR503179,0.00062671304,0.0015569627,0.0004901886,0.0013770163,7.987022e-06,0.0035110712,0.0006414354
ERR502978,1.847744e-06,0.000111192465,7.5399876e-06,5.3822994e-05,8.940697e-08,4.976988e-06,5.662441e-07
ERR503673,0.0011165738,0.0035038888,4.169345e-05,0.0014452934,3.0636787e-05,0.0012403727,3.811717e-05
ERR504219,0.0002156198,0.00013110042,0.00017997622,0.017576158,5.632639e-06,0.00014296174,0.00013631582
ERR503564,2.7149916e-05,0.002047509,0.00035470724,0.001283586,6.7055225e-06,0.0012470484,2.798438e-05
ERR503105,8.940697e-08,3.427267e-05,3.1888485e-06,0.012369901,5.9604645e-08,5.5909157e-05,6.2584877e-07
ERR504397,0.0002630055,0.0008548498,0.0013692677,0.0005953908,4.082918e-06,0.0016568005,0.00039938092
ERR504051,2.503395e-06,0.00016537309,1.14142895e-05,0.00048041344,2.0861626e-07,3.787875e-05,1.013279e-06
ERR504080,5.64456e-05,0.0009822249,0.0017782152,0.02169311,9.268522e-06,0.0034156442,0.007019609
ERR503898,2.4050474e-05,0.0007780194,1.1831522e-05,0.00074231625,6.1690807e-06,4.1633844e-05,7.212162e-06
ERR503215,5.438924e-05,0.00043201447,9.5158815e-05,0.0159702,3.0100346e-06,0.000503242,2.4318695e-05
ERR503835,3.2782555e-07,1.975894e-05,1.6272068e-05,0.00040769577,2.9802322e-08,2.5391579e-05,9.536743e-07
ERR503750,4.926324e-05,0.00020760298,1.7434359e-05,0.0012948811,5.662441e-07,3.1888485e-05,8.493662e-06
ERR503496,3.9041042e-06,0.00087192655,1.1205673e-05,0.00033450127,3.2782555e-07,4.9561262e-05,7.4505806e-07
ERR503331,0.00042268634,0.0028029978,0.00023639202,0.0017442405,3.1292439e-06,0.00021249056,9.819865e-05
ERR503269,1.7851591e-05,0.00038695335,1.04010105e-05,0.013694614,1.4901161e-06,0.0004993677,7.212162e-06
ERR504262,1.4901161e-07,5.6922436e-06,4.7683716e-07,1.0669231e-05,0.0,1.1920929e-07,8.940697e-08
ERR503435,0.03291151,0.048413217,7.3850155e-05,0.027640134,5.030632e-05,0.0069891214,0.00051662326
ERR503847,4.479289e-05,0.00039732456,6.723404e-05,0.017960131,3.0696392e-06,0.0003873706,4.8577785e-06
ERR504348,0.0005502701,0.00471738,0.017527908,0.0021692514,9.229779e-05,0.0028028786,0.0010267794
ERR503343,5.3346157e-06,0.0013463795,0.0017579496,0.0018778145,4.4703484e-06,0.0011763275,1.4066696e-05
ERR503028,0.0,1.9431114e-05,5.9604645e-07,0.0015238523,0.0,2.3841858e-06,0.0
ERR503498,1.347065e-05,0.00022187829,0.000897944,0.0017303526,1.4901161e-06,0.00028163195,0.00018948317
ERR504493,5.722046e-06,0.00090664625,0.0014258325,0.0034463406,3.874302e-06,0.0010331869,1.3738871e-05
ERR503267,0.00018873811,0.00047838688,0.002224952,0.0007221699,2.220273e-05,0.0002552271,0.0007889271
ERR503511,6.5505505e-05,0.0021520257,0.00010576844,0.0014504492,1.6391277e-06,3.194809e-05,9.036064e-05
ERR503170,9.536743e-07,3.9964914e-05,8.46386e-06,0.0022011101,1.7881393e-07,6.4074993e-06,3.7252903e-06
ERR504024,2.1129847e-05,4.1544437e-05,1.6868114e-05,0.0076040924,2.5629997e-06,0.00027173758,6.914139e-06
ERR503338,7.7307224e-05,0.00054591894,8.2850456e-05,0.7425358,3.015995e-05,0.00023898482,1.1026859e-06
ERR503964,0.0,1.5974045e-05,0.0003619194,0.2746579,1.1920929e-07,1.7732382e-05,1.2814999e-06
ERR503395,8.186698e-05,0.0005220771,0.00012990832,0.62347937,2.592802e-05,0.00020372868,1.2814999e-06
ERR503053,0.001188457,0.0023123622,0.00091943145,0.00047248602,3.7550926e-06,2.4229288e-05,3.33786e-06
ERR504089,0.00059887767,0.0025702417,0.00011369586,0.00088602304,4.5895576e-06,0.00016912818,2.3692846e-05
ERR503082,0.0007056892,0.013595253,8.434057e-05,0.0028378963,2.2917986e-05,0.0019048452,3.516674e-05
ERR503891,0.0015963316,0.0026305914,0.00017222762,0.014976352,1.2874603e-05,0.001449436,0.0001552701
ERR503344,1.1771917e-05,2.0354986e-05,5.066395e-07,0.015778959,0.0,5.9604645e-08,0.0
ERR503975,0.00025227666,0.041253865,0.0001899004,0.010629177,0.00018256903,0.92437965,2.130866e-05
ERR503507,0.0030993223,0.0011515617,0.002992183,0.02190587,7.390976e-06,0.00017690659,3.3676624e-06
ERR503748,0.005621344,0.0027188957,0.00050619245,0.001336813,2.5331974e-06,2.849102e-05,4.053116e-06
ERR504322,0.0077760518,0.0016906857,0.004951924,0.005360931,0.0008161962,0.001454562,0.0013955534
ERR504454,0.00016710162,0.0012319982,5.4746866e-05,0.00067028403,7.390976e-06,0.00014480948,2.6017427e-05
ERR503799,1.4901161e-07,0.00021493435,6.9737434e-06,0.0045532584,2.9802322e-07,4.056096e-05,2.3841858e-07
ERR504035,1.0162592e-05,0.00047966838,5.0216913e-05,0.00068214536,1.6093254e-06,0.00038427114,6.914139e-06
ERR503909,6.2286854e-06,0.00013497472,4.61936e-06,0.0028002858,5.9604645e-08,2.5331974e-06,8.940697e-08
ERR504111,2.1755695e-06,0.00066903234,2.0354986e-05,0.006460637,3.4421682e-05,0.0010763407,9.536743e-07
ERR503093,0.0066997707,0.041641206,0.0022377968,0.039096355,4.4435263e-05,0.029110372,9.581447e-05
ERR504098,8.6426735e-07,5.0991774e-05,3.3825636e-05,0.9845629,2.2351742e-06,0.00026753545,2.9802322e-07
ERR503880,3.2782555e-07,0.0006663501,7.3611736e-06,0.03014654,2.9444695e-05,0.0006737113,1.013279e-06
ERR503851,0.00028792024,0.00071683526,7.677078e-05,0.0004274547,1.1026859e-06,0.00011494756,8.940697e-06
ERR503856,3.8802624e-05,0.0012671351,0.02270016,0.0015056729,5.662441e-07,4.887581e-05,2.9981136e-05
ERR503424,6.386638e-05,0.0017836988,0.00019878149,0.001763314,1.9669533e-06,0.00052919984,2.130866e-05
ERR503045,8.5532665e-06,0.001974672,0.00051549077,0.012141854,3.260374e-05,0.010802716,0.00015416741
ERR503276,1.129508e-05,2.4735928e-05,1.7940998e-05,0.0023248494,2.682209e-07,9.62615e-05,2.8908253e-06
ERR503458,0.00011730194,0.0018649697,0.0453884,0.0014241934,3.7401915e-05,0.007874608,0.009460062
ERR503039,3.606081e-06,0.00012809038,3.156066e-05,0.002138406,4.7683716e-07,8.499622e-05,1.0430813e-06
ERR504032,0.00031754375,0.00460881,3.8415194e-05,0.0011726022,0.00020182133,0.034104973,0.0002720654
ERR503113,1.7285347e-05,0.00018432736,4.4345856e-05,0.00038704276,1.1384487e-05,0.048276335,0.0001527071
ERR503204,0.00792256,0.0021868348,0.0033856928,0.011992246,0.00046399236,0.0014450252,0.0016286969
ERR504091,0.0,0.00012010336,7.748604e-07,5.352497e-05,0.0,1.9669533e-06,0.0
ERR504357,2.1666288e-05,0.00024318695,0.00010213256,0.34387648,6.5267086e-06,0.0015590787,1.2516975e-06
ERR503889,0.00017294288,0.0006096959,1.9460917e-05,0.0004002452,1.1861324e-05,0.00026097894,4.0650368e-05
ERR504421,3.2186508e-06,0.00016182661,6.264448e-05,0.17317832,1.0371208e-05,0.0013412535,6.2584877e-07
ERR504386,0.0005426407,0.00043922663,0.0012671053,0.2227552,5.5104494e-05,0.00086316466,0.00019285083
ERR504040,1.1652708e-05,0.0035595894,5.066395e-07,0.00046777725,0.0,2.2351742e-06,1.3709068e-06
ERR503487,3.71933e-05,0.00010892749,1.0788441e-05,0.0001809299,8.34465e-07,1.6391277e-05,4.0233135e-06
ERR503456,8.645654e-05,0.00055140257,8.478761e-05,0.00027412176,1.3411045e-06,0.000121474266,1.1175871e-05
ERR503790,2.2530556e-05,0.0014378726,7.6293945e-06,0.05681601,0.0024969876,0.39173886,0.00014957786
ERR503509,0.0016319752,0.0010147393,0.0034910142,0.016281694,5.6028366e-06,7.7962875e-05,3.993511e-06
ERR504502,1.0251999e-05,0.0006207824,6.7174435e-05,0.080774635,9.119511e-06,0.0012307763,1.847744e-06
ERR504163,3.0100346e-06,0.00039064884,8.752942e-05,0.010081291,2.8908253e-06,0.00040343404,2.1189451e-05
ERR503480,1.1175871e-05,0.00092950463,0.001311779,0.0054204166,8.314848e-06,0.0006710589,0.00045067072
ERR503327,1.2504389e-06,0.0029931043,0.0002091508,0.948661,0.033575594,0.014481334,7.85097e-05
ERR503823,4.1216612e-05,0.0017952919,1.3023615e-05,0.00088462234,1.180172e-05,0.00027292967,2.0086765e-05
ERR503030,0.00048023462,0.006950885,0.00033524632,0.0025092363,4.5001507e-06,0.00042778254,6.723404e-05
ERR503797,4.917383e-06,0.000106066465,5.751848e-06,4.0233135e-05,0.0,2.4437904e-06,1.8775463e-06
ERR503907,0.00069361925,0.004129857,2.8401613e-05,0.024230778,9.980798e-05,0.022254497,0.00026652217
ERR503203,1.6957521e-05,0.0006019473,0.003682971,0.0016068518,6.556511e-06,9.086728e-05,0.0034812987
ERR504208,1.0430813e-06,8.3088875e-05,3.7282705e-05,0.0012645721,9.23872e-07,0.0001604557,3.4570694e-06
ERR504350,1.5974045e-05,0.0015893877,0.00016355515,0.003549695,5.930662e-06,0.00079992414,2.4914742e-05
ERR502969,8.940697e-08,2.3305416e-05,0.00032886863,0.08191913,1.4901161e-07,2.0802021e-05,8.046627e-07
ERR504426,0.00700137,0.0018217266,0.0017305911,0.0049670935,4.0233135e-06,4.6253204e-05,4.23193e-06
ERR504241,0.0035468042,0.02492711,0.039996266,0.00048398972,0.0010484755,0.00010231137,0.005714774
ERR503005,2.3454428e-05,0.0017226636,0.00034180284,0.06334761,0.00012728572,0.0043201447,4.670024e-05
ERR503464,0.0,0.00019595027,4.827976e-06,0.0007325113,5.9604645e-08,4.827976e-06,8.940697e-08
ERR503312,6.28829e-06,0.00042584538,0.00013104081,0.0064887404,3.1888485e-06,0.00031274557,5.90086e-06
ERR503657,8.687377e-05,0.0003489554,1.0251999e-05,0.0002745092,1.6987324e-06,3.951788e-05,5.543232e-06
ERR503686,2.682209e-07,0.00020471215,1.21593475e-05,0.08086857,4.798174e-06,0.00072938204,3.2782555e-07
ERR503932,0.00041532516,0.0017353296,0.00015205145,0.00057169795,3.963709e-06,0.0005775392,1.5437603e-05
ERR503418,4.23193e-06,0.0013720393,5.4836273e-05,0.0017398,3.3676624e-06,7.972121e-05,3.7252903e-06
ERR504413,6.645918e-06,2.6613474e-05,7.18236e-05,0.00027132034,4.7683716e-07,1.7344952e-05,6.508827e-05
ERR503596,4.172325e-06,0.00054621696,0.001768887,0.008740604,1.1920929e-07,2.425909e-05,0.00012266636
ERR503126,0.0029395819,0.0021550357,0.04115492,0.024961233,1.1652708e-05,0.00071951747,0.000114530325
ERR503935,1.3798475e-05,0.0021013618,0.0007636249,0.0007354319,1.0371208e-05,0.00044375658,5.0365925e-06
ERR503998,0.00061386824,0.12399086,0.005630225,0.44130856,0.010551959,0.008762777,0.015898138
ERR503774,0.010241449,0.008299381,0.03224054,0.011468768,0.004091084,0.0009056628,0.009221286
ERR504234,0.0,8.150935e-05,7.1525574e-07,4.9471855e-05,2.9802322e-08,2.2947788e-06,2.9802322e-08
ERR504123,8.940697e-08,0.0001321435,5.173683e-05,0.0011399686,4.7683716e-07,3.3468008e-05,4.4703484e-07
ERR503549,8.419156e-05,0.00061413646,0.016577214,0.000657171,2.7745962e-05,0.0012206137,0.001536727
ERR504542,1.7881393e-07,0.00021740794,1.4990568e-05,0.0042887926,2.9802322e-07,6.425381e-05,5.066395e-07
ERR503411,5.9336424e-05,0.003532976,0.00019216537,0.0021639764,6.970763e-05,0.0066557527,9.0807676e-05
ERR502984,1.013279e-06,0.0001425147,7.209182e-05,0.0013854802,6.556511e-07,0.0001873374,9.298325e-06
ERR503243,1.8298626e-05,0.0021421015,0.00055122375,0.0032854974,6.4074993e-06,0.0007522702,1.50203705e-05
ERR503622,2.2441149e-05,0.010641813,5.5760145e-05,0.007939249,1.1026859e-06,0.000102847815,2.2947788e-06
ERR503535,4.7683716e-07,0.0003553331,2.3066998e-05,0.0060367286,3.7252903e-06,0.0003503263,9.536743e-07
ERR503292,0.00023818016,0.000554502,0.00043478608,0.002208054,7.3313713e-06,0.0035423636,0.00051006675
ERR503244,0.21361169,0.0063806474,0.0007030368,0.002083689,0.00021079183,0.0010160506,0.0005695522
ERR503991,0.0011296868,0.0015276372,0.001293242,0.001553446,3.182888e-05,0.011032492,0.00027182698
ERR503182,6.198883e-06,0.00015798211,1.3977289e-05,0.036625147,1.7881393e-06,0.00020310283,7.748604e-07
ERR503153,1.9162893e-05,0.0013574064,0.0019108355,0.0029125512,8.046627e-06,0.0013914704,2.130866e-05
ERR503295,3.8057566e-05,0.0007812977,6.607175e-05,0.0006144643,3.7252903e-06,0.0005555153,1.1563301e-05
ERR503532,4.887581e-06,2.6464462e-05,1.5377998e-05,0.0023103356,3.2782555e-07,3.862381e-05,1.3411045e-06
ERR503659,0.00010514259,0.00047793984,6.7561865e-05,0.00091958046,3.182888e-05,0.011458963,8.171797e-05
ERR502983,2.8073788e-05,0.022707969,6.2584877e-07,0.0065101683,8.940697e-08,9.0420246e-05,6.2584877e-07
ERR503360,2.0861626e-07,0.00012731552,1.847744e-06,8.717179e-05,8.940697e-08,7.5101852e-06,8.940697e-08
ERR503701,2.9802322e-08,3.772974e-05,8.34465e-07,0.00015294552,0.0,3.1292439e-06,6.410458e-08
