SampleID,Sample Description,Unknown,root-Engineered-Wastewater,root-Engineered-Wastewater-Activated_Sludge,root-Engineered-Wastewater-Industrial_wastewater,root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater,root-Engineered-Wastewater-Industrial_wastewater-Mine_water,root-Engineered-Wastewater-Industrial_wastewater-Petrochemical,root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic),root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic),root-Engineered-Wastewater-Water_and_sludge,root-Environmental-Aquatic-Freshwater,root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm,root-Environmental-Aquatic-Freshwater-Lake,root-Environmental-Aquatic-Marine,root-Environmental-Aquatic-Marine-Coastal,root-Environmental-Aquatic-Marine-Coastal-Sediment,root-Environmental-Aquatic-Marine-Cold_seeps,root-Environmental-Aquatic-Marine-Cold_seeps-Sediment,root-Environmental-Aquatic-Marine-Hydrothermal_vents,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment,root-Environmental-Aquatic-Marine-Intertidal_zone,root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef,root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary,root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp,root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites,root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh,root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment,root-Environmental-Aquatic-Marine-Marginal_Sea,root-Environmental-Aquatic-Marine-Neritic_zone,root-Environmental-Aquatic-Marine-Neritic_zone-Sediment,root-Environmental-Aquatic-Marine-Oceanic,root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane,root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone,root-Environmental-Aquatic-Marine-Oceanic-Benthic,root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated,root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated_sediments,root-Environmental-Aquatic-Marine-Oceanic-Photic_zone,root-Environmental-Aquatic-Marine-Oceanic-Sediment,root-Environmental-Aquatic-Marine-Oil-contaminated_sediment,root-Environmental-Aquatic-Marine-Oil_seeps,root-Environmental-Aquatic-Marine-Pelagic,root-Environmental-Aquatic-Marine-Sediment,root-Environmental-Aquatic-Marine-Volcanic,root-Environmental-Aquatic-Marine-Wetlands,root-Environmental-Aquatic-Marine-Wetlands-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Alkaline-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Salt_crystallizer_pond,root-Environmental-Aquatic-Sediment,root-Environmental-Aquatic-Thermal_springs-Sediment,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root-Environmental-Terrestrial-Soil-Boreal_forest,root-Environmental-Terrestrial-Soil-Contaminated,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root-Environmental-Terrestrial-Soil-Desert,root-Environmental-Terrestrial-Soil-Forest_soil,root-Environmental-Terrestrial-Soil-Grasslands,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root-Environmental-Terrestrial-Soil-Permafrost,root-Environmental-Terrestrial-Soil-Sand,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root-Environmental-Terrestrial-Soil-Wetlands,root-Host-associated-Human,root-Host-associated-Human-Circulatory_system,root-Host-associated-Human-Circulatory_system-Blood,root-Host-associated-Human-Digestive_system,root-Host-associated-Human-Digestive_system-Intestine,root-Host-associated-Human-Digestive_system-Large_intestine,root-Host-associated-Human-Digestive_system-Large_intestine-Fecal,root-Host-associated-Human-Digestive_system-Oral,root-Host-associated-Human-Digestive_system-Oral-Periodontal_pockets,root-Host-associated-Human-Digestive_system-Oral-Saliva,root-Host-associated-Human-Digestive_system-Oral-Subgingival_plaque,root-Host-associated-Human-Digestive_system-Oral-Supragingival_plaque,root-Host-associated-Human-Digestive_system-Oral-Throat,root-Host-associated-Human-Digestive_system-Oral-buccal_mucosa,root-Host-associated-Human-Digestive_system-Oral-tongue_dorsum,root-Host-associated-Human-Lympathic_system-Lymph_nodes,root-Host-associated-Human-Reproductive_system-Female,root-Host-associated-Human-Reproductive_system-Vagina,root-Host-associated-Human-Reproductive_system-Vagina-posterior_fornix,root-Host-associated-Human-Respiratory_system,root-Host-associated-Human-Respiratory_system-Nasopharyngeal,root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity,root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Pharynx,root-Host-associated-Human-Respiratory_system-Pulmonary_system-Sputum,root-Host-associated-Human-Skin,root-Host-associated-Insecta,root-Host-associated-Insecta-Digestive_system,root-Host-associated-Mammals-Digestive_system,root-Host-associated-Mammals-Digestive_system-Fecal,root-Host-associated-Mammals-Digestive_system-Foregut-Rumen,root-Host-associated-Mammals-Digestive_system-Large_intestine,root-Host-associated-Mammals-Digestive_system-Large_intestine-Cecum,root-Host-associated-Mammals-Digestive_system-Large_intestine-Fecal,root-Host-associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa,root-Host-associated-Mammals-Digestive_system-Stomach,root-Host-associated-Mammals-Digestive_system-Stomach-Rumen,root-Host-associated-Plants,root-Host-associated-Plants-Phylloplane,root-Host-associated-Plants-Phylloplane-Endophytes,root-Host-associated-Plants-Rhizoplane-Endophytes,root-Host-associated-Plants-Rhizosphere,root-Host-associated-Plants-Rhizosphere-Epiphytes,root-Host-associated-Plants-Rhizosphere-Forest_soil,root-Host-associated-Plants-Rhizosphere-Soil,root-Host-associated-Plants-Root,root-Mixed,Env,SampleID
ERR1074499,American Gut Project Forehead sample,0.148284447,2.98E-76,9.09E-58,7.32E-54,9.50E-33,9.42E-202,0.035774711,0.004100685,3.99E-54,9.99E-28,3.84E-104,2.34E-36,0.010068228,8.22E-34,4.42E-28,0.003867743,0.00454986,2.28E-163,5.51E-103,8.30E-198,1.10E-266,5.19E-123,5.91E-24,3.44E-96,3.17E-76,4.88E-22,1.47E-46,3.69E-23,7.79E-31,2.79E-11,0,0,1.49E-17,1.96E-107,2.40E-30,3.95E-56,7.10E-45,0.002141742,7.46E-66,0.013157773,8.12E-18,1.17E-47,1.08E-24,9.17E-54,0,1.66E-39,2.86E-11,2.15E-43,4.37E-180,1.39E-37,1.91E-230,9.24E-71,7.95E-17,1.55E-64,2.16E-108,0.003078445,0,0.030549484,0.002681465,0.001540229,0.033345678,0.002076999,0.031640249,4.61E-57,1.43E-36,3.46E-107,1.18E-113,2.28E-144,1.64E-68,1.25E-11,1.19E-14,4.99E-10,6.06E-48,4.78E-63,0.046186635,0.009681888,0.034509564,0.000150051,4.80E-23,0.029643368,0.059049445,5.20E-05,0.010316766,0.008915195,0,0.003204435,2.91E-122,5.22E-45,8.41E-08,1.06E-17,1.56E-85,0.128936896,0.08510686,0.087997986,1.64E-176,0,0.008955013,1.05E-18,5.99E-21,3.73E-18,1.20E-61,0.023033039,2.93E-06,8.04E-225,0.008647,0.087578022,0.009784826,1.46E-57,0.022254917,0.002293679,0.006841708,2.87E-38,3.11E-50,8.24E-37,1.20E-32,root-Host_associated-Human,ERR1074499_root-Host_associated-Human
ERR1074238,American Gut Project Forehead sample,0.040707417,4.49E-26,0.003684686,2.64E-28,2.02E-25,2.98E-133,0.193610921,0.008804343,3.01E-36,1.09E-15,3.49E-22,1.89E-28,6.36E-11,4.41E-145,2.92E-91,1.67E-54,1.81E-155,4.88E-115,6.76E-101,0,0,7.88E-109,5.70E-136,3.33E-96,2.11E-33,1.40E-118,3.99E-120,4.45E-53,4.54E-45,1.44E-54,0,0,3.04E-96,2.09E-146,8.72E-189,1.94E-120,2.08E-29,3.38E-40,1.77E-120,0,5.06E-98,1.12E-127,2.44E-69,2.26E-114,0,4.40E-82,4.48E-28,1.89E-137,0,4.09E-34,3.72E-121,0,7.88E-59,1.76E-19,2.95E-30,1.45E-41,0,0.085027891,5.65E-46,5.26E-28,1.48E-10,1.34E-50,0.00148667,4.37E-38,4.85E-80,3.33E-56,4.76E-73,0,4.89E-108,7.27E-08,0.002630023,3.32E-21,3.96E-37,1.92E-42,0.015904876,0.0021855,0.004477882,2.69E-17,3.20E-29,0.001591168,2.36E-05,8.22E-21,0.000211648,5.40E-20,0,6.95E-75,3.41E-152,2.89E-77,2.92E-20,1.09E-19,1.01E-51,0.114829063,1.24E-24,0.347871162,1.04E-116,0,4.01E-09,4.42E-25,2.08E-69,6.65E-11,3.14E-74,0.000475088,0.006087987,5.51E-144,1.20E-47,0.156914865,6.60E-26,6.70E-37,0.013472447,7.33E-27,2.99E-57,2.09E-39,1.60E-52,8.47E-17,2.64E-06,root-Host_associated-Human,ERR1074238_root-Host_associated-Human
ERR1074498,American Gut Project Mouth sample,0.29741122,0,0,0,0,0,1.13E-304,0,5.04E-54,2.54E-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001023413,0,5.16E-116,0,0,0,0,0,0,0,0,3.11E-85,0.089105486,0.030408238,1.66E-178,1.22E-142,0.019291878,0.001341462,0,1.32E-276,1.20E-185,0.071903182,0.112757555,0.001064895,0.004811244,0.010304163,0,0,0,0,2.40E-121,1.32E-177,0,0.229423448,3.29E-70,0.12280961,0,0,0,0,0.001206871,0,8.89E-136,0.000437295,0.001148395,0,2.05E-272,0,0,0,0,0,0.005551645,0,0,0,0,root-Host_associated-Human,ERR1074498_root-Host_associated-Human
ERR1074236,American Gut Project Mouth sample,0.399414158,1.80E-114,4.10E-151,1.47E-42,4.80E-303,0,0.001179483,2.84E-244,1.95E-15,8.10E-48,0,1.69E-67,4.51E-166,0,7.53E-283,1.18E-126,0,1.91E-285,3.88E-289,0,0,3.37E-245,5e-324,2.08E-283,0,2.05E-298,0,1.36E-211,0,0,0,0,0,3.47E-249,0,0,3.74E-151,7.26E-262,6.98E-266,0,0,1e-323,3.85E-186,0,0,9.26E-274,5.30E-119,1.70E-292,0,6.37E-118,0,0,4.49E-170,4.27E-169,2.17E-286,1.04E-238,0,1.32E-253,1.32E-180,3.44E-200,1.58E-157,5.89E-184,3.47E-222,6.77E-210,8.49E-278,1.77365e-319,0,0,8.30E-105,1.44E-49,0.028918447,1.55E-61,3.53E-82,1.18E-80,0.123280234,8.04E-77,1.00E-61,6.11E-18,3.74E-22,0.025441105,0.163669306,0.185151401,0.00378036,2.76E-10,0,6.43E-96,1.42E-284,1.69E-165,3.75E-16,4.03E-18,5.24E-133,1.49E-36,0.047576702,8.18E-31,2.73E-232,0,9.89E-161,5.79E-33,1.70E-57,3.63E-136,1.03E-87,0.001212534,0.001327655,0,0.001188592,1.12E-40,1.57E-288,2.60E-179,1.27E-160,3.53E-289,7.24E-22,0,2.41E-282,3.0594e-319,0.017860022,root-Host_associated-Human,ERR1074236_root-Host_associated-Human
ERR1074237,American Gut Project Stool sample,0.171686261,2.77E-06,6.64E-06,0.002050326,1.02E-11,3.16E-16,2.34E-07,0,3.78E-05,0.000468495,0,1.69E-13,2.80E-08,0,5.23E-16,2.54E-10,1.36E-14,4.87E-13,0,0,0,0,3.06E-11,2.36E-06,0,3.38E-12,0,3.85E-11,3.33E-14,2.06E-15,0,0,5.77E-16,0,0,6.68E-15,0,1.59E-16,0,0,2.52E-13,1.75E-11,3.34E-07,0,0,1.24E-14,1.59E-06,3.73E-13,0,0,9.32E-09,0,7.65E-08,8.72E-07,4.73E-15,4.50E-13,0,1.88E-13,2.20E-10,6.69E-13,2.61E-10,1.04E-12,1.52E-07,9.06E-15,3.64E-14,6.87E-16,0,0,7.25E-10,5.50E-12,1.27E-06,0.002853976,0.006731774,0.062380311,0.354132265,0.013747899,1.66E-10,7.22E-09,3.05E-09,3.28E-08,2.66E-09,1.20E-10,5.94E-09,6.21E-08,0,5.52E-08,1.43E-12,9.70E-08,0.000496477,2.12E-11,4.38E-15,1.15E-14,2.75E-10,0.024071061,3.29E-11,0,0.001269527,0.02034747,0.000123514,2.84E-07,0.006747015,0.294785248,0.036885408,3.10E-09,0.000553171,3.35E-05,1.01E-16,0,0,8.73E-16,0.000581636,5.38E-15,1.25E-16,0,4.75E-15,root-Host_associated-Human,ERR1074237_root-Host_associated-Human
ERR1074494,American Gut Project Stool sample,0.471557728,1.42E-05,2.92E-06,1.83E-05,4.16E-06,2.29E-14,0.025971176,1.78E-06,7.48E-09,0.000632827,0,0.000617081,1.53E-06,0,2.31E-08,1.62E-05,2.10E-11,5.81E-10,2.15E-11,0,0,1.42E-06,1.76E-14,2.22E-06,0,1.71E-09,4.84E-12,2.31E-06,2.17E-12,2.06E-09,0,0,2.34E-13,9.12E-15,0,2.73E-15,3.85E-10,4.43E-05,0,0,5.30E-13,8.26E-13,4.66E-09,1.31E-10,0,0,0.000166219,1.22E-10,0,1.96E-12,3.86E-05,0,6.01E-06,3.99E-05,6.81E-09,2.15E-08,0,4.14E-09,5.31E-07,1.65E-12,1.25E-07,5.33E-07,5.34E-05,7.42E-07,8.96E-09,1.16E-06,2.18E-07,0,3.95E-15,1.03E-07,3.93E-08,1.00E-07,1.08E-05,3.54E-06,0.374332071,0.009494954,1.92E-11,1.23E-09,3.64E-12,2.99E-10,8.04E-12,2.63E-10,1.07E-10,1.18E-13,0,6.69E-12,5.89E-09,2.52E-09,9.24E-08,6.07E-07,7.12E-10,3.64E-12,5.54E-10,0,0.000111089,0,4.23E-07,0.000355503,2.32E-05,4.44E-05,3.04E-05,3.24E-05,0.001035304,0,2.89E-07,0.056141545,2.36E-09,5.83E-06,0.000604413,5.02E-07,0.058571553,0,3.84E-08,2.08E-06,3.01E-06,root-Host_associated-Human,ERR1074494_root-Host_associated-Human
ERR1076801,American Gut Project Left Hand sample,0.094746093,6.99E-06,0.000711561,1.77E-05,9.31E-08,7.58E-22,0.225900317,0.006430573,0.000402293,0.084948982,3.21E-07,1.93E-05,1.13E-05,3.69E-06,8.03E-06,5.52E-11,3.98E-22,1.77E-23,3.67E-10,0,1.41E-24,4.99E-17,1.44E-20,3.14E-21,1.35E-09,1.42E-12,5.63E-06,8.88E-10,3.23E-11,2.67E-13,0,0,1.50E-08,1.47E-14,1.03E-15,2.53E-24,0.000422966,0.002867471,1.17E-12,1.44E-17,3.53E-11,0.005351048,2.47E-16,1.87E-05,0,5.06E-17,1.61E-06,5.44E-16,0,2.32E-09,6.16E-18,0.005394177,9.21E-08,1.74E-05,1.99E-17,1.70E-11,0,0.034357146,2.43E-12,7.61E-11,0.005099984,3.54E-06,0.010622511,1.07E-08,5.93E-17,5.55E-09,1.18E-16,2.48E-12,8.21E-11,0.068192074,0.014387013,1.79E-07,1.34E-06,9.94E-14,0.028604664,0.002085554,3.17E-10,4.41E-05,3.47E-08,2.55E-07,1.22E-07,1.34E-07,0.003210644,5.11E-06,0,0.022129975,1.34E-26,1.66E-20,2.33E-07,0.001375185,1.37E-07,0.144972107,7.59E-06,0.119286381,1.88E-14,0,5.18E-08,9.77E-08,1.17E-23,0.006651264,9.41E-28,3.78E-09,0.005201704,0,7.00E-33,0.03940791,0.017890453,2.05E-07,0.020100136,0.006565555,0.009341056,0.000850162,2.87E-10,7.75E-08,0.012318936,root-Host_associated-Human,ERR1076801_root-Host_associated-Human
ERR1073574,American Gut Project Left Hand sample,0.20870182,4.08E-22,0.000136499,8.43E-10,1.08E-13,1.66E-92,0.046509008,3.64E-12,6.27E-16,4.55E-15,1.85E-27,1.73E-16,0.003801085,7.09E-66,3.25E-46,0.011389342,7.74E-29,1.62E-60,1.06E-31,0,1.31E-79,3.72E-54,1.37E-52,4.16E-54,5.23E-82,3.67E-35,1.54E-51,1.44E-15,3.78E-92,1.66E-35,0,0,3.49E-13,0.001008065,4.02E-83,2.23E-73,0.004889884,6.90E-16,3.23E-42,2.99E-54,5.63E-17,4.02E-44,5.18E-38,1.33E-91,0,1.67E-60,0.000370039,5.57E-42,3.84E-87,7.84E-47,1.38E-79,7.09E-93,8.56E-31,2.66E-17,2.32E-31,3.64E-21,0,0.027732098,1.64E-26,3.22E-09,0.003374085,6.34E-09,1.12E-07,1.10E-21,0.001111642,8.01E-62,8.18E-36,0,5.18E-27,2.56E-05,7.00E-05,0.002923764,2.77E-05,0.004784963,0.275387256,0.024396331,1.37E-08,1.60E-10,7.08E-07,0.009149093,0.044039641,2.16E-05,0.013114452,1.17E-08,0,0.00200067,3.66E-35,3.02E-09,6.19E-07,1.96E-06,1.94E-41,0.019605425,0.026583935,0.038664581,4.82E-60,2.05E-89,0.00045134,0.043606093,0.053458829,2.48E-08,0.004331462,0.0070144,3.68E-08,8.50E-60,1.19E-08,0.093483874,0.012796252,4.16E-21,0.004556896,1.43E-06,0.002414625,0.003908033,3.13E-18,0.004074827,7.98E-05,root-Host_associated-Human,ERR1073574_root-Host_associated-Human
ERR1076805,American Gut Project Right Hand sample,0.150886121,3.29E-14,1.21E-13,1.11E-09,2.18E-15,2.54E-36,0.095821323,6.02E-05,1.69E-07,0.000118441,3.77E-10,6.01E-08,1.13E-07,9.51E-19,1.85E-17,0.004861635,5.59E-09,2.59E-44,3.42E-22,0,8.30E-35,8.22E-36,2.39E-46,2.03E-42,4.13E-23,2.43E-30,2.46E-19,5.21E-19,0.002445415,2.71E-34,0,0,7.86E-35,7.36E-33,2.53E-38,8.99E-46,0.002953785,0.007793995,3.83E-31,1.31E-36,2.26E-28,1.61E-15,3.91E-32,1.65E-24,0,3.35E-35,5.22E-17,1.27E-39,0.005561879,8.62E-17,9.61E-41,2.53E-41,5.83E-27,1.32E-14,5.58E-32,8.38E-17,0,0.0134612,5.70E-08,2.74E-19,4.01E-14,0.002002987,0.005207697,2.72E-16,3.98E-22,4.41E-23,2.92E-24,3.66E-31,2.15E-35,0.009765163,0.000584954,5.85E-07,1.72E-08,5.71E-11,0.066623373,0.013087465,0.013670067,8.00E-05,8.14E-11,0.001238229,2.01E-07,3.83E-10,0.002662084,1.42E-09,0,0.005042284,3.30E-47,1.80E-13,1.28E-08,9.34E-06,6.17E-12,0.177424535,4.87E-07,0.19948873,3.07E-39,0,0.005126921,0.000198533,2.41E-12,0.021297193,7.62E-13,1.90E-17,8.60E-08,1.69E-56,5.77E-16,0.153587823,0.003887188,1.71E-13,0.00084288,0.014728749,0.002771631,6.10E-28,3.50E-21,1.10E-10,0.016706382,root-Host_associated-Human,ERR1076805_root-Host_associated-Human
ERR1077660,American Gut Project Right Hand sample,0.108150797,2.08E-48,0.001854078,2.08E-40,2.95E-41,5.21E-93,0.019049821,0.003424322,1.46E-73,6.28E-27,1.20E-40,1.78E-29,1.26E-46,1.97E-177,3.43E-66,0.048912113,4.37E-126,2.44E-120,9.95E-25,0,2.48E-117,0.033769589,1.81E-156,6.66E-104,0,2.41E-132,5.65E-173,0.002086052,3.49E-176,4.25E-117,0,0,1.15E-143,7.29E-159,7.47E-71,3.48E-70,1.81E-76,1.81E-40,0,0,5.58E-70,2.00E-110,9.37E-57,7.90E-69,0,8.29E-49,2.16E-39,2.27E-139,0,7.94E-86,1.31E-97,1.81E-70,1.84E-37,1.41E-09,1.87E-64,1.41E-77,0,0.003269769,6.49E-86,5.89E-54,0.006816772,2.23E-45,2.54E-18,1.40E-63,0.000251816,3.66E-161,4.22E-129,0,1.81E-109,3.91E-11,0.000982141,7.01E-48,1.37E-39,8.49E-14,0.006221223,0.008738204,1.03E-17,0.001494983,7.35E-06,0.009327485,4.70E-05,2.95E-05,0.005084627,3.79E-59,0,4.96E-26,3.38E-80,1.13E-112,1.52E-16,1.08E-15,7.89E-50,0.099880737,7.29E-13,0.114444408,3.40E-48,0,0.019963461,2.33E-07,7.59E-46,0.114756729,5.03E-45,0.009303512,2.36E-27,1.21E-175,7.82E-27,0.342377369,0.014874481,0.000776672,6.97E-46,5.93E-08,0.013856971,0.010247717,4.89E-89,2.76E-57,4.50E-40,root-Host_associated-Human,ERR1077660_root-Host_associated-Human
