root-Engineered-Wastewater,root-Engineered-Wastewater-Activated_Sludge,root-Engineered-Wastewater-Industrial_wastewater,root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater,root-Engineered-Wastewater-Industrial_wastewater-Mine_water,root-Engineered-Wastewater-Industrial_wastewater-Petrochemical,root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic),root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic),root-Engineered-Wastewater-Water_and_sludge,root-Environmental-Aquatic-Freshwater,root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm,root-Environmental-Aquatic-Freshwater-Lake,root-Environmental-Aquatic-Marine,root-Environmental-Aquatic-Marine-Coastal,root-Environmental-Aquatic-Marine-Coastal-Sediment,root-Environmental-Aquatic-Marine-Cold_seeps,root-Environmental-Aquatic-Marine-Cold_seeps-Sediment,root-Environmental-Aquatic-Marine-Hydrothermal_vents,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats,root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment,root-Environmental-Aquatic-Marine-Intertidal_zone,root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef,root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary,root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp,root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites,root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh,root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment,root-Environmental-Aquatic-Marine-Marginal_Sea,root-Environmental-Aquatic-Marine-Neritic_zone,root-Environmental-Aquatic-Marine-Neritic_zone-Sediment,root-Environmental-Aquatic-Marine-Oceanic,root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane,root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone,root-Environmental-Aquatic-Marine-Oceanic-Benthic,root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated,root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated_sediments,root-Environmental-Aquatic-Marine-Oceanic-Photic_zone,root-Environmental-Aquatic-Marine-Oceanic-Sediment,root-Environmental-Aquatic-Marine-Oil_seeps,root-Environmental-Aquatic-Marine-Oil-contaminated_sediment,root-Environmental-Aquatic-Marine-Pelagic,root-Environmental-Aquatic-Marine-Sediment,root-Environmental-Aquatic-Marine-Volcanic,root-Environmental-Aquatic-Marine-Wetlands,root-Environmental-Aquatic-Marine-Wetlands-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Alkaline-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline-Sediment,root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Salt_crystallizer_pond,root-Environmental-Aquatic-Sediment,root-Environmental-Aquatic-Thermal_springs-Sediment,root-Environmental-Terrestrial-Soil,root-Environmental-Terrestrial-Soil-Agricultural,root-Environmental-Terrestrial-Soil-Boreal_forest,root-Environmental-Terrestrial-Soil-Contaminated,root-Environmental-Terrestrial-Soil-Crop,root-Environmental-Terrestrial-Soil-Crop-Agricultural_land,root-Environmental-Terrestrial-Soil-Desert,root-Environmental-Terrestrial-Soil-Forest_soil,root-Environmental-Terrestrial-Soil-Grasslands,root-Environmental-Terrestrial-Soil-Loam-Agricultural,root-Environmental-Terrestrial-Soil-Permafrost,root-Environmental-Terrestrial-Soil-Sand,root-Environmental-Terrestrial-Soil-Tropical_rainforest,root-Environmental-Terrestrial-Soil-Uranium_contaminated,root-Environmental-Terrestrial-Soil-Wetlands,root-Host-associated-Human,root-Host-associated-Human-Circulatory_system,root-Host-associated-Human-Circulatory_system-Blood,root-Host-associated-Human-Digestive_system,root-Host-associated-Human-Digestive_system-Intestine,root-Host-associated-Human-Digestive_system-Large_intestine,root-Host-associated-Human-Digestive_system-Large_intestine-Fecal,root-Host-associated-Human-Digestive_system-Oral,root-Host-associated-Human-Digestive_system-Oral-buccal_mucosa,root-Host-associated-Human-Digestive_system-Oral-Periodontal_pockets,root-Host-associated-Human-Digestive_system-Oral-Saliva,root-Host-associated-Human-Digestive_system-Oral-Subgingival_plaque,root-Host-associated-Human-Digestive_system-Oral-Supragingival_plaque,root-Host-associated-Human-Digestive_system-Oral-Throat,root-Host-associated-Human-Digestive_system-Oral-tongue_dorsum,root-Host-associated-Human-Lympathic_system-Lymph_nodes,root-Host-associated-Human-Reproductive_system-Female,root-Host-associated-Human-Reproductive_system-Vagina,root-Host-associated-Human-Reproductive_system-Vagina-posterior_fornix,root-Host-associated-Human-Respiratory_system,root-Host-associated-Human-Respiratory_system-Nasopharyngeal,root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity,root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Pharynx,root-Host-associated-Human-Respiratory_system-Pulmonary_system-Sputum,root-Host-associated-Human-Skin,root-Host-associated-Insecta,root-Host-associated-Insecta-Digestive_system,root-Host-associated-Mammals-Digestive_system,root-Host-associated-Mammals-Digestive_system-Fecal,root-Host-associated-Mammals-Digestive_system-Foregut-Rumen,root-Host-associated-Mammals-Digestive_system-Large_intestine,root-Host-associated-Mammals-Digestive_system-Large_intestine-Cecum,root-Host-associated-Mammals-Digestive_system-Large_intestine-Fecal,root-Host-associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa,root-Host-associated-Mammals-Digestive_system-Stomach,root-Host-associated-Mammals-Digestive_system-Stomach-Rumen,root-Host-associated-Plants,root-Host-associated-Plants-Phylloplane,root-Host-associated-Plants-Phylloplane-Endophytes,root-Host-associated-Plants-Rhizoplane-Endophytes,root-Host-associated-Plants-Rhizosphere,root-Host-associated-Plants-Rhizosphere-Epiphytes,root-Host-associated-Plants-Rhizosphere-Forest_soil,root-Host-associated-Plants-Rhizosphere-Soil,root-Host-associated-Plants-Root,root-Mixed,Unknown
0.0031,0.0043,0.0021,0.0055,1e-4,0.0194,0.0421,0.0029000000000000002,0.006,0.0016,0.0038,0.0024000000000000002,0.0013,0.0024000000000000002,9e-4,3.0000000000000003e-4,7e-4,8e-4,0,0.0011,7e-4,0.0021,0.001,6.000000000000001e-4,0.0011,0.0013,0.0049,0.002,0.002,0,0,8e-4,6.000000000000001e-4,0.0028,0.0018,0.0028,0.0141,0.0011,0.0064,0.0015,7e-4,0.0014,0.0047,0,0.0037,0.002,0.0028,0.005,0.0017000000000000001,0.0015,4e-4,0.0019,0.0019,0.0034000000000000002,0.0015,0.0031,0.1369,0.0031,0.0402,0.0167,0.0066,0.0147,0.0023,0.0016,0.002,0.0016,0.0026,0.0034000000000000002,4e-4,0.0027,0.0011,9e-4,0.0016,0.0088,0.0028,3.0000000000000003e-4,4e-4,7e-4,4e-4,4e-4,3.0000000000000003e-4,6.000000000000001e-4,0,3.0000000000000003e-4,4e-4,0,3.0000000000000003e-4,0.0014,0.0014,3.0000000000000003e-4,0.005,6.000000000000001e-4,7e-4,0.0013,0,0.0038,0.003,5e-4,0.0022,0.0012000000000000001,0.0029000000000000002,0.0034000000000000002,0,3.0000000000000003e-4,0.0166,0.0026,0.0035,0.0055,0.0045,0.0048000000000000004,0.004,0.0028,0.0031,0.0084,0.478
0.0024000000000000002,0.0032,0.0019,0.0069,0,0.1375,0.0683,0.0022,0.0017000000000000001,0.0042,0.0057,0.0024000000000000002,0.0011,0.002,0.0016,0.0014,0.001,0.0011,1e-4,0.0012000000000000001,0.0015,0.0018,6.000000000000001e-4,6.000000000000001e-4,7e-4,0.0021,0.0045000000000000005,8e-4,0.0018,0,0,8e-4,3.0000000000000003e-4,0.0011,0.0022,0.0029000000000000002,0.0223,9e-4,0.0056,0.0011,8e-4,0.0018,0.003,0,0.0028,0.0063,0.0028,0.0027,0.0012000000000000001,0.0012000000000000001,4e-4,0.0011,0.0015,0.0039000000000000003,0.0034000000000000002,0.0017000000000000001,0.1716,0.0041,0.0162,0.0268,0.0077,0.017,0.0028,0.001,0.0016,0.0021,0.0024000000000000002,0.0052,2e-4,2e-4,0.0014,6.000000000000001e-4,2e-4,0.0047,0.0016,2e-4,4e-4,2e-4,1e-4,1e-4,4e-4,0,0,0,2e-4,8e-4,4e-4,3.0000000000000003e-4,2e-4,3.0000000000000003e-4,0.0023,0,1e-4,7e-4,1e-4,0.0028,0.0025,2e-4,0.0086,4e-4,9e-4,0.0039000000000000003,1e-4,9e-4,0.0203,0.0027,0.0018,0.006,0.0042,0.0027,0.0175,0.0016,0.0054,0.009899999999999999,0.3013
0.0037,0.0047,0.0022,0.0034,0,0.0109,0.0185,0.0013,0.0038,8e-4,0.0031,0.0053,0.001,0.0032,0.0013,5e-4,1e-4,6.000000000000001e-4,1e-4,0.0016,9e-4,3.0000000000000003e-4,2e-4,0.001,6.000000000000001e-4,0.0039000000000000003,0.0017000000000000001,7e-4,8e-4,0,0,0,0,5e-4,3.0000000000000003e-4,0.0044,0.014,4e-4,0.0079,0.0012000000000000001,2e-4,0.001,0.0017000000000000001,0,1e-4,0.0014,1e-4,0.0031,0.0015,0.001,3.0000000000000003e-4,5e-4,0.0016,0.0014,9e-4,0.0012000000000000001,0.1789,0.0054,0.0035,0.0029000000000000002,0.0073,0.0111,0.0015,3.0000000000000003e-4,8e-4,6.000000000000001e-4,0.001,0.0019,4e-4,0.0014,0.0018,0.0019,0.0015,0.006,0.0066,2e-4,0.001,7e-4,0,5e-4,4e-4,1e-4,0,0,1e-4,0,9e-4,9e-4,7e-4,0,0.0031,1e-4,4e-4,1e-4,0,0.0045,0.0024000000000000002,4e-4,9e-4,0.0011,0.0036,0.0032,0,4e-4,0.0193,0.0047,0.0039000000000000003,0.0086,0.0042,0.0015,0.0043,0.0011,0.0028,0.0117,0.5565
0.0028,0.0056,0.0016,0.0056,0,0.0014,0.1369,0.0016,0.0016,0.002,0.0022,0.0026,0.0177,0.0026,7e-4,3.0000000000000003e-4,1e-4,0.0012000000000000001,0,0.0011,1e-4,9e-4,3.0000000000000003e-4,6.000000000000001e-4,6.000000000000001e-4,0.0016,0.0033,0.0019,0.0014,0,0,4e-4,3.0000000000000003e-4,3.0000000000000003e-4,4e-4,0.0014,4e-4,7e-4,0.0026,5e-4,4e-4,0.001,0.0016,0,0,9e-4,9e-4,0,0.0033,2e-4,6.000000000000001e-4,0.0014,0.0013,0.0012000000000000001,0.0014,5e-4,0.1771,0.0026,0.0061,0.0072,0.0229,0.0051,0.0023,0.001,9e-4,0.0013,8e-4,4e-4,3.0000000000000003e-4,6.000000000000001e-4,0.002,0.001,3.0000000000000003e-4,8e-4,3.0000000000000003e-4,0,0,2e-4,0,0,0,0,1e-4,1e-4,1e-4,0,0,3.0000000000000003e-4,2e-4,0,0,0,9e-4,2e-4,0,0.0037,3.0000000000000003e-4,1e-4,0.001,1e-4,1e-4,0.0017000000000000001,1e-4,0,0.0106,0.0074,0.0082,0.0032,0.0111,8e-4,0.0016,0.0019,0.0032,0.0219,0.46790000000000004
0.0043,0.0044,0.004,0.0031,0,0.09,0.0477,0.003,0.0038,0.0015,0.0077,0.0032,6.000000000000001e-4,0.0015,0.0012000000000000001,4e-4,1e-4,0.0013,0,0.0018,7e-4,7e-4,3.0000000000000003e-4,2e-4,8e-4,0.0012000000000000001,0.0038,5e-4,0.0011,0,1e-4,6.000000000000001e-4,4e-4,7e-4,9e-4,0.0036,0.0053,0.0013,0.002,0.0014,2e-4,7e-4,0.0018,0,6.000000000000001e-4,0.003,4e-4,0.0034000000000000002,0.0017000000000000001,4e-4,1e-4,9e-4,0.0012000000000000001,0.0026,0.0022,0.0012000000000000001,0.1242,0.0065,0.0092,0.0185,0.0113,0.0144,0.0022,8e-4,0.001,0.001,0.001,0.0025,1e-4,0.0019,4e-4,7e-4,2e-4,0.0053,0.001,0,0.0014,3.0000000000000003e-4,2e-4,0,6.000000000000001e-4,0,4e-4,0,2e-4,0.0026,8e-4,0.0011,0.0018,1e-4,6.000000000000001e-4,0,3.0000000000000003e-4,7e-4,0,0.0026,0.0014,2e-4,0.0028,1e-4,4e-4,0.0023,0,2e-4,0.028,0.0014,0.0027,0.0188,0.0047,0.0047,0.0048000000000000004,0.0017000000000000001,0.003,0.0206,0.4607
0.0053,0.0044,0.0114,0.0034000000000000002,1e-4,0.0387,0.0442,0.0058,0.0043,2e-4,0.0046,0.0052,4e-4,6.000000000000001e-4,6.000000000000001e-4,2e-4,1e-4,1e-4,0,5e-4,3.0000000000000003e-4,1e-4,3.0000000000000003e-4,4e-4,4e-4,3.0000000000000003e-4,9e-4,1e-4,0.0014,0,0,0,2e-4,2e-4,1e-4,0.0024000000000000002,0.0155,0.0014,0.0024000000000000002,3.0000000000000003e-4,2e-4,4e-4,5e-4,0,3.0000000000000003e-4,0.0018,4e-4,0.0029000000000000002,0.0056,6.000000000000001e-4,2e-4,0.001,0.0011,0.0014,0.001,0.0013,0.249,0.0039000000000000003,0.0026,0.0038,0.0024000000000000002,0.0155,0.0011,6.000000000000001e-4,7e-4,1e-4,2e-4,8e-4,4e-4,2e-4,8e-4,9e-4,8e-4,0.0012000000000000001,0.0014,3.0000000000000003e-4,9e-4,6.000000000000001e-4,4e-4,0,4e-4,7e-4,0,0,0,0,0.0012000000000000001,9e-4,0.0017000000000000001,3.0000000000000003e-4,0.0019,1e-4,0.0033,4e-4,0,0.0027,0.0016,5e-4,0.0026,3.0000000000000003e-4,0.0013,0.0011,0,9e-4,0.0148,0.0015,0.0043,0.0336,0.0027,7e-4,0.0044,0.0011,0.0033,0.0713,0.3763
0.0041,0.0023,0.013,0.0023,1e-4,0.0287,0.019,0.0124,0.0025,0.0015,0.0042,0.0038,1e-4,0.001,5e-4,2e-4,0,5e-4,0,0,8e-4,5e-4,1e-4,2e-4,3.0000000000000003e-4,8e-4,0.002,4e-4,0.0011,0,0,1e-4,2e-4,3.0000000000000003e-4,6.000000000000001e-4,0.0023,0.015,2e-4,0.002,3.0000000000000003e-4,3.0000000000000003e-4,5e-4,6.000000000000001e-4,0,9e-4,0.0028,1e-4,0.0094,0.0033,2e-4,1e-4,4e-4,0.001,0.0037,5e-4,0.0014,0.09330000000000001,0.004,0.0087,0.0077,0.0046,0.0133,8e-4,5e-4,6.000000000000001e-4,9e-4,4e-4,0.0016,0,1e-4,2e-4,9e-4,8e-4,5e-4,3.0000000000000003e-4,3.0000000000000003e-4,3.0000000000000003e-4,1e-4,0,5e-4,0,0,1e-4,0,3.0000000000000003e-4,1e-4,3.0000000000000003e-4,0.0013,0.0014,3.0000000000000003e-4,0.0044,1e-4,7e-4,2e-4,0,0.0012000000000000001,3.0000000000000003e-4,0.0013,0.0052,4e-4,3.0000000000000003e-4,0.0013,1e-4,5e-4,0.013,5e-4,0.0011,0.0037,0.0059,1e-4,0.0021,7e-4,0.0011,0.4218,0.2412
0.0037,0.0075,0.0033,0.0035,0,0.006,0.0389,0.0033,0.0095,0.0011,0.0045,0.0036,4e-4,0.0028,0.0013,7e-4,3.0000000000000003e-4,5e-4,0,0.0016,3.0000000000000003e-4,0.0011,4e-4,3.0000000000000003e-4,2e-4,0.0019,0.0031,3.0000000000000003e-4,9e-4,1e-4,0,4e-4,1e-4,5e-4,6.000000000000001e-4,0.0023,0.0045000000000000005,4e-4,0.0023,0.0012000000000000001,4e-4,0.002,0.0011,0,6.000000000000001e-4,4e-4,7e-4,9e-4,0.0024000000000000002,0.0011,1e-4,0.001,0.0017000000000000001,0.002,0.0018,0.0014,0.1244,0.0043,0.0094,0.009,0.0068,0.0094,0.0019,0.0012000000000000001,9e-4,5e-4,0.0024000000000000002,0.0031,1e-4,0.0093,0.0018,0.0016,9e-4,0.0042,0.0019,4e-4,0.0012000000000000001,9e-4,1e-4,0,6.000000000000001e-4,0,0,3.0000000000000003e-4,3.0000000000000003e-4,4e-4,7e-4,9e-4,0.0012000000000000001,3.0000000000000003e-4,0.0061,1e-4,6.000000000000001e-4,4e-4,0,0.0063,0.0026,1e-4,0.0018,5e-4,0.0044,0.0176,0,5e-4,0.0303,0.01,0.005,0.0072,0.0042,0.0017000000000000001,0.0037,0.0014,0.0043,0.0511,0.5087
0.0023,0.0035,0.0039000000000000003,0.0038,2e-4,3.0000000000000003e-4,0.0619,4e-4,0.0017000000000000001,0.0015,0.0027,0.0033,2e-4,2e-4,0.0014,3.0000000000000003e-4,4e-4,2e-4,0,0,5e-4,9e-4,1e-4,5e-4,4e-4,3.0000000000000003e-4,0.001,3.0000000000000003e-4,4e-4,0,0,0.0018,0,4e-4,0.0019,5e-4,8e-4,3.0000000000000003e-4,0.0042,3.0000000000000003e-4,0,0.0027,0,0,6.000000000000001e-4,2e-4,2e-4,0.0109,6.000000000000001e-4,9e-4,0,3.0000000000000003e-4,6.000000000000001e-4,0.0012000000000000001,0.0027,0.001,0.2454,0.0027,0.0047,0.0092,0.0129,0.0083,9e-4,6.000000000000001e-4,0.0012000000000000001,1e-4,3.0000000000000003e-4,9e-4,1e-4,0,5e-4,4e-4,2e-4,7e-4,3.0000000000000003e-4,2e-4,0,1e-4,0,0,1e-4,0,0,0,1e-4,0,0,6.000000000000001e-4,1e-4,1e-4,0.0062,0,0.0011,7e-4,0,0.0014,1e-4,1e-4,0.0022,1e-4,3.0000000000000003e-4,2e-4,0,6.000000000000001e-4,0.0049,0.0012000000000000001,0.0026,0.0043,0.0108,0.005,0.0026,0.0017000000000000001,0.0026,0.0011,0.5348
0.0042,0.0052,0.0027,0.0033,1e-4,0.0074,0.0778,0.0036,0.0023,0.0021,0.0056,0.0033,0.0047,0.0012000000000000001,0.0011,2e-4,1e-4,0.0012000000000000001,0,4e-4,4e-4,5e-4,3.0000000000000003e-4,8e-4,4e-4,6.000000000000001e-4,0.0016,0.0011,9e-4,0,0,4e-4,1e-4,6.000000000000001e-4,3.0000000000000003e-4,0.001,0.0014,0.001,9e-4,2e-4,3.0000000000000003e-4,0.0011,6.000000000000001e-4,0,4e-4,5e-4,0.0011,0.0011,0.0058000000000000005,3.0000000000000003e-4,3.0000000000000003e-4,8e-4,0.0014,0.0012000000000000001,0.0023,0.0017000000000000001,0.2383,0.0017000000000000001,0.0032,0.0085,0.028300000000000002,0.0164,0.0023,9e-4,8e-4,5e-4,6.000000000000001e-4,6.000000000000001e-4,3.0000000000000003e-4,3.0000000000000003e-4,5e-4,8e-4,8e-4,0.0031,6.000000000000001e-4,0,5e-4,4e-4,0,5e-4,0,0,6.000000000000001e-4,1e-4,9e-4,0,4e-4,0.001,0.001,0,3.0000000000000003e-4,0,0.0012000000000000001,7e-4,0,0.0058,9e-4,1e-4,7e-4,3.0000000000000003e-4,0.0011,0.001,0,9e-4,0.0398,0.0036,0.0027,0.0166,0.0097,0.0033,0.006,0.0013,0.0041,0.1348,0.2933
0.0019,0.0035,0.0027,0.0019,1e-4,2e-4,0.0117,2e-4,0.0012000000000000001,2e-4,0.0016,0.0038,0.0029000000000000002,0.0078,9e-4,1e-4,0,0.0015,0,3.0000000000000003e-4,0,1e-4,1e-4,0.0014,0.0011,0.0107,0.0024000000000000002,0.0013,0.001,0,0,0,4e-4,5e-4,2e-4,4e-4,0.0027,9e-4,7e-4,9e-4,1e-4,0.0095,0.0052,0,5e-4,3.0000000000000003e-4,7e-4,0,7e-4,4e-4,3.0000000000000003e-4,2e-4,3.0000000000000003e-4,1e-4,5e-4,3.0000000000000003e-4,0.12,0.0012000000000000001,0.0025,6.000000000000001e-4,0.0011,0.0032,3.0000000000000003e-4,0,5e-4,0,0.0011,2e-4,0,7e-4,0.0017000000000000001,5e-4,0,0.0025,0.0013,1e-4,7e-4,0,0,1e-4,2e-4,0,0,1e-4,0,0,0,0.0011,0,3.0000000000000003e-4,8e-4,0,0,4e-4,0,6.000000000000001e-4,0,0,0.0018,0,0,1e-4,0,2e-4,0.0079,2e-4,0.0019,0.0028,0.0031,0.0028,5e-4,4e-4,0.0018,0.0011,0.7472
