SampleID	Study	Env	Description	SourceSink	id	Details
ERR904476	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	1	Undefined
ERR904473	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	2	Undefined
ERR904479	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	3	Undefined
ERR904480	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	4	Undefined
ERR904471	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	5	Undefined
ERR904474	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	6	Undefined
ERR904475	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	7	Undefined
ERR904481	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	8	Undefined
ERR904478	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	9	Undefined
ERR904472	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	10	Undefined
ERR904477	MGYS00001601	root-Environmental-Aquatic-Freshwater-Groundwater	Well	Sink	11	Undefined
SRR2155004	Mixed	root-Host-associated-Human-Digestive_system-Oral-Subgingival_plaque	Possible pollution source	Source	1	Undefined
DRR049475	Mixed	root-Host-associated-Human-Digestive_system-Oral-Subgingival_plaque	Possible pollution source	Source	1	Undefined
SRR6745942	Mixed	root-Environmental-Aquatic-Marine-Coastal-Sediment	Possible pollution source	Source	1	Undefined
SRR6172326	Mixed	root-Environmental-Aquatic-Marine-Coastal-Sediment	Possible pollution source	Source	1	Undefined
SRR5081943	Mixed	root-Environmental-Aquatic-Marine-Wetlands	Possible pollution source	Source	1	Undefined
SRR5081942	Mixed	root-Environmental-Aquatic-Marine-Wetlands	Possible pollution source	Source	1	Undefined
SRR4125127	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine-Cecum	Possible pollution source	Source	1	Undefined
ERR537743	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine-Cecum	Possible pollution source	Source	1	Undefined
SRR994737	Mixed	root-Host-associated-Human-Skin	Possible pollution source	Source	1	Undefined
SRR995587	Mixed	root-Host-associated-Human-Skin	Possible pollution source	Source	1	Undefined
SRR3589514	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment	Possible pollution source	Source	1	Undefined
SRR3589570	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Sediment	Possible pollution source	Source	1	Undefined
SRR3884377	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone	Possible pollution source	Source	1	Undefined
SRR3884379	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Aphotic_zone	Possible pollution source	Source	1	Undefined
SRR1773438	Mixed	root-Environmental-Terrestrial-Soil-Crop	Possible pollution source	Source	1	Undefined
SRR1525720	Mixed	root-Host-associated-Human-Digestive_system-Oral-Periodontal_pockets	Possible pollution source	Source	1	Undefined
SRR1525751	Mixed	root-Host-associated-Human-Digestive_system-Oral-Periodontal_pockets	Possible pollution source	Source	1	Undefined
ERR2278752	Mixed	root-Host-associated-Human-Circulatory_system	Possible pollution source	Source	1	Undefined
ERR2278753	Mixed	root-Host-associated-Human-Circulatory_system	Possible pollution source	Source	1	Undefined
SRR5002909	Mixed	root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm	Possible pollution source	Source	1	Undefined
SRR5003009	Mixed	root-Environmental-Aquatic-Freshwater-Groundwater-Biofilm	Possible pollution source	Source	1	Undefined
ERR1897707	Mixed	root-Environmental-Aquatic-Freshwater-Lake	Possible pollution source	Source	1	Undefined
ERR1896692	Mixed	root-Environmental-Aquatic-Freshwater-Lake	Possible pollution source	Source	1	Undefined
SRR5983349	Mixed	root-Host-associated-Human-Digestive_system-Intestine	Possible pollution source	Source	1	Undefined
ERR2784834	Mixed	root-Host-associated-Human-Digestive_system-Intestine	Possible pollution source	Source	1	Undefined
ERR982976	Mixed	root-Engineered-Wastewater-Water_and_sludge	Possible pollution source	Source	1	Undefined
ERR2592276	Mixed	root-Engineered-Wastewater-Water_and_sludge	Possible pollution source	Source	1	Undefined
SRR2849385	Mixed	root-Environmental-Terrestrial-Soil-Agricultural	Possible pollution source	Source	1	Undefined
ERR1594134	Mixed	root-Environmental-Terrestrial-Soil-Agricultural	Possible pollution source	Source	1	Undefined
SRR7453230	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal	Possible pollution source	Source	1	Undefined
SRR7453294	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal	Possible pollution source	Source	1	Undefined
ERR2985277	Mixed	root-Engineered-Wastewater	Possible pollution source	Source	1	Undefined
ERR2985269	Mixed	root-Engineered-Wastewater	Possible pollution source	Source	1	Undefined
ERR1297869	Mixed	root-Host-associated-Plants	Possible pollution source	Source	1	Undefined
ERR1428383	Mixed	root-Host-associated-Plants	Possible pollution source	Source	1	Undefined
SRR656651	Mixed	root-Environmental-Terrestrial-Soil-Grasslands	Possible pollution source	Source	1	Undefined
SRR575258	Mixed	root-Environmental-Terrestrial-Soil-Grasslands	Possible pollution source	Source	1	Undefined
DRR043965	Mixed	root-Host-associated-Human-Digestive_system-Oral-Saliva	Possible pollution source	Source	1	Undefined
SRR6367296	Mixed	root-Host-associated-Human-Digestive_system-Oral-Saliva	Possible pollution source	Source	1	Undefined
SRR597733	Mixed	root-Environmental-Terrestrial-Soil-Forest_soil	Possible pollution source	Source	1	Undefined
SRR3923237	Mixed	root-Environmental-Terrestrial-Soil-Forest_soil	Possible pollution source	Source	1	Undefined
SRR7771379	Mixed	root-Environmental-Aquatic-Marine-Wetlands-Sediment	Possible pollution source	Source	1	Undefined
SRR7771365	Mixed	root-Environmental-Aquatic-Marine-Wetlands-Sediment	Possible pollution source	Source	1	Undefined
ERR1844396	Mixed	root-Environmental-Terrestrial-Soil-Tropical_rainforest	Possible pollution source	Source	1	Undefined
ERR1844422	Mixed	root-Environmental-Terrestrial-Soil-Tropical_rainforest	Possible pollution source	Source	1	Undefined
SRR632515	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh	Possible pollution source	Source	1	Undefined
SRR5590691	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Salt_marsh	Possible pollution source	Source	1	Undefined
SRR769727	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Alkaline-Sediment	Possible pollution source	Source	1	Undefined
SRR769645	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Alkaline-Sediment	Possible pollution source	Source	1	Undefined
ERR1954409	Mixed	root-Environmental-Aquatic-Marine-Oceanic	Possible pollution source	Source	1	Undefined
SRR5568725	Mixed	root-Environmental-Aquatic-Marine-Oceanic	Possible pollution source	Source	1	Undefined
ERR441790	Mixed	root-Host-associated-Human-Digestive_system-Oral-tongue_dorsum	Possible pollution source	Source	1	Undefined
ERR441828	Mixed	root-Host-associated-Human-Digestive_system-Oral-tongue_dorsum	Possible pollution source	Source	1	Undefined
SRR1221299	Mixed	root-Environmental-Terrestrial-Soil-Wetlands	Possible pollution source	Source	1	Undefined
SRR1221294	Mixed	root-Environmental-Terrestrial-Soil-Wetlands	Possible pollution source	Source	1	Undefined
SRR5586510	Mixed	root-Host-associated-Plants-Rhizosphere	Possible pollution source	Source	1	Undefined
ERR1677106	Mixed	root-Host-associated-Plants-Rhizosphere	Possible pollution source	Source	1	Undefined
SRR2657234	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents	Possible pollution source	Source	1	Undefined
SRR2657231	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents	Possible pollution source	Source	1	Undefined
SRR5823485	Mixed	root-Environmental-Aquatic-Marine-Pelagic	Possible pollution source	Source	1	Undefined
SRR5823533	Mixed	root-Environmental-Aquatic-Marine-Pelagic	Possible pollution source	Source	1	Undefined
SRR1302156	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone	Possible pollution source	Source	1	Undefined
SRR5260375	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone	Possible pollution source	Source	1	Undefined
ERR765645	Mixed	root-Host-associated-Plants-Rhizosphere-Forest_soil	Possible pollution source	Source	1	Undefined
ERR1226525	Mixed	root-Host-associated-Plants-Rhizosphere-Forest_soil	Possible pollution source	Source	1	Undefined
ERR1691048	Mixed	root-Host-associated-Plants-Rhizosphere-Soil	Possible pollution source	Source	1	Undefined
ERR1690432	Mixed	root-Host-associated-Plants-Rhizosphere-Soil	Possible pollution source	Source	1	Undefined
SRR7651516	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated_sediments	Possible pollution source	Source	1	Undefined
SRR7651501	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated_sediments	Possible pollution source	Source	1	Undefined
SRR2130148	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary	Possible pollution source	Source	1	Undefined
SRR5155535	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Estuary	Possible pollution source	Source	1	Undefined
DRR082487	Mixed	root-Host-associated-Mammals-Digestive_system-Stomach	Possible pollution source	Source	1	Undefined
DRR082488	Mixed	root-Host-associated-Mammals-Digestive_system-Stomach	Possible pollution source	Source	1	Undefined
ERR1467135	Mixed	root-Host-associated-Human	Possible pollution source	Source	1	Undefined
SRR1713804	Mixed	root-Host-associated-Human	Possible pollution source	Source	1	Undefined
ERR2762245	Mixed	root-Host-associated-Human-Digestive_system-Oral-Throat	Possible pollution source	Source	1	Undefined
ERR2762605	Mixed	root-Host-associated-Human-Digestive_system-Oral-Throat	Possible pollution source	Source	1	Undefined
SRR2761181	Mixed	root-Host-associated-Human-Digestive_system-Large_intestine	Possible pollution source	Source	1	Undefined
SRR2761351	Mixed	root-Host-associated-Human-Digestive_system-Large_intestine	Possible pollution source	Source	1	Undefined
ERR1366485	Mixed	root-Host-associated-Mammals-Digestive_system-Fecal	Possible pollution source	Source	1	Undefined
ERR849846	Mixed	root-Host-associated-Mammals-Digestive_system-Fecal	Possible pollution source	Source	1	Undefined
ERR833394	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Photic_zone	Possible pollution source	Source	1	Undefined
ERR833403	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Photic_zone	Possible pollution source	Source	1	Undefined
SRR1538671	Mixed	root-Environmental-Aquatic-Marine	Possible pollution source	Source	1	Undefined
SRR5109971	Mixed	root-Environmental-Aquatic-Marine	Possible pollution source	Source	1	Undefined
ERR1020015	Mixed	root-Host-associated-Human-Reproductive_system-Vagina	Possible pollution source	Source	1	Undefined
ERR3605933	Mixed	root-Host-associated-Human-Reproductive_system-Vagina	Possible pollution source	Source	1	Undefined
SRR1031044	Mixed	root-Environmental-Terrestrial-Soil-Desert	Possible pollution source	Source	1	Undefined
SRR953529	Mixed	root-Environmental-Terrestrial-Soil-Desert	Possible pollution source	Source	1	Undefined
SRR8610996	Mixed	root-Host-associated-Plants-Phylloplane-Endophytes	Possible pollution source	Source	1	Undefined
SRR8605729	Mixed	root-Host-associated-Plants-Phylloplane-Endophytes	Possible pollution source	Source	1	Undefined
SRR3096228	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Sediment	Possible pollution source	Source	1	Undefined
SRR1583227	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Sediment	Possible pollution source	Source	1	Undefined
SRR5520108	Mixed	root-Host-associated-Human-Digestive_system-Oral	Possible pollution source	Source	1	Undefined
ERR494349	Mixed	root-Host-associated-Human-Digestive_system-Oral	Possible pollution source	Source	1	Undefined
ERR1103115	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane	Possible pollution source	Source	1	Undefined
SRR3884313	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Abyssal_plane	Possible pollution source	Source	1	Undefined
ERR430957	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated	Possible pollution source	Source	1	Undefined
ERR1578850	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Oil-contaminated	Possible pollution source	Source	1	Undefined
ERR1745183	Mixed	root-Host-associated-Plants-Rhizosphere-Epiphytes	Possible pollution source	Source	1	Undefined
ERR1745155	Mixed	root-Host-associated-Plants-Rhizosphere-Epiphytes	Possible pollution source	Source	1	Undefined
ERR2570191	Mixed	root-Engineered-Wastewater-Industrial_wastewater	Possible pollution source	Source	1	Undefined
SRR5450606	Mixed	root-Engineered-Wastewater-Industrial_wastewater	Possible pollution source	Source	1	Undefined
SRR1714338	Mixed	root-Environmental-Terrestrial-Soil-Contaminated	Possible pollution source	Source	1	Undefined
SRR4071674	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats	Possible pollution source	Source	1	Undefined
SRR4071671	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Microbial_mats	Possible pollution source	Source	1	Undefined
SRR3744680	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Diffuse_flow	Possible pollution source	Source	1	Undefined
SRR6932268	Mixed	root-Host-associated-Human-Digestive_system	Possible pollution source	Source	1	Undefined
SRR6931242	Mixed	root-Host-associated-Human-Digestive_system	Possible pollution source	Source	1	Undefined
ERR2758456	Mixed	root-Host-associated-Plants-Rhizoplane-Endophytes	Possible pollution source	Source	1	Undefined
SRR5713841	Mixed	root-Host-associated-Plants-Rhizoplane-Endophytes	Possible pollution source	Source	1	Undefined
SRR2039233	Mixed	root-Environmental-Terrestrial-Soil-Uranium_contaminated	Possible pollution source	Source	1	Undefined
SRR4302879	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Pharynx	Possible pollution source	Source	1	Undefined
SRR4303009	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Pharynx	Possible pollution source	Source	1	Undefined
DRR066663	Mixed	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic)	Possible pollution source	Source	1	Undefined
DRR066664	Mixed	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(anaerobic)	Possible pollution source	Source	1	Undefined
ERR2180753	Mixed	root-Engineered-Wastewater-Activated_Sludge	Possible pollution source	Source	1	Undefined
ERR2729908	Mixed	root-Engineered-Wastewater-Activated_Sludge	Possible pollution source	Source	1	Undefined
ERR1368492	Mixed	root-Host-associated-Mammals-Digestive_system-Foregut-Rumen	Possible pollution source	Source	1	Undefined
ERR1368486	Mixed	root-Host-associated-Mammals-Digestive_system-Foregut-Rumen	Possible pollution source	Source	1	Undefined
SRR6319584	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Petrochemical	Possible pollution source	Source	1	Undefined
SRR6314063	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Petrochemical	Possible pollution source	Source	1	Undefined
ERR3569041	Mixed	root-Environmental-Terrestrial-Soil-Permafrost	Possible pollution source	Source	1	Undefined
SRR1763050	Mixed	root-Environmental-Terrestrial-Soil-Permafrost	Possible pollution source	Source	1	Undefined
SRR5273200	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef	Possible pollution source	Source	1	Undefined
SRR1359868	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Coral_reef	Possible pollution source	Source	1	Undefined
ERR1855545	Mixed	root-Host-associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa	Possible pollution source	Source	1	Undefined
ERR1855537	Mixed	root-Host-associated-Mammals-Digestive_system-Oral_cavity-Buccal_mucosa	Possible pollution source	Source	1	Undefined
SRR944559	Mixed	root-Environmental-Terrestrial-Soil	Possible pollution source	Source	1	Undefined
SRR4414421	Mixed	root-Environmental-Terrestrial-Soil	Possible pollution source	Source	1	Undefined
SRR7636140	Mixed	root-Host-associated-Human-Reproductive_system-Female	Possible pollution source	Source	1	Undefined
SRR7636331	Mixed	root-Host-associated-Human-Reproductive_system-Female	Possible pollution source	Source	1	Undefined
DRR060308	Mixed	root-Host-associated-Human-Digestive_system-Oral-Supragingival_plaque	Possible pollution source	Source	1	Undefined
ERR2624779	Mixed	root-Host-associated-Human-Digestive_system-Oral-Supragingival_plaque	Possible pollution source	Source	1	Undefined
ERR2666908	Mixed	root-Host-associated-Human-Circulatory_system-Blood	Possible pollution source	Source	1	Undefined
ERR2666909	Mixed	root-Host-associated-Human-Circulatory_system-Blood	Possible pollution source	Source	1	Undefined
SRR6058677	Mixed	root-Environmental-Aquatic-Marine-Coastal	Possible pollution source	Source	1	Undefined
SRR6058717	Mixed	root-Environmental-Aquatic-Marine-Coastal	Possible pollution source	Source	1	Undefined
SRR2010500	Mixed	root-Host-associated-Human-Digestive_system-Oral-buccal_mucosa	Possible pollution source	Source	1	Undefined
SRR2010288	Mixed	root-Host-associated-Human-Digestive_system-Oral-buccal_mucosa	Possible pollution source	Source	1	Undefined
SRR1570802	Mixed	root-Environmental-Terrestrial-Soil-Sand	Possible pollution source	Source	1	Undefined
SRR1570772	Mixed	root-Environmental-Terrestrial-Soil-Sand	Possible pollution source	Source	1	Undefined
ERR1144157	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Benthic	Possible pollution source	Source	1	Undefined
ERR1716663	Mixed	root-Environmental-Aquatic-Marine-Oceanic-Benthic	Possible pollution source	Source	1	Undefined
SRR6663569	Mixed	root-Environmental-Aquatic-Marine-Neritic_zone	Possible pollution source	Source	1	Undefined
SRR6663516	Mixed	root-Environmental-Aquatic-Marine-Neritic_zone	Possible pollution source	Source	1	Undefined
SRR1286273	Mixed	root-Environmental-Aquatic-Thermal_springs-Sediment	Possible pollution source	Source	1	Undefined
SRR1286266	Mixed	root-Environmental-Aquatic-Thermal_springs-Sediment	Possible pollution source	Source	1	Undefined
ERR2001800	Mixed	root-Host-associated-Mammals-Digestive_system-Stomach-Rumen	Possible pollution source	Source	1	Undefined
SRR873450	Mixed	root-Host-associated-Mammals-Digestive_system-Stomach-Rumen	Possible pollution source	Source	1	Undefined
SRR6665728	Mixed	root-Host-associated-Plants-Phylloplane	Possible pollution source	Source	1	Undefined
SRR6665633	Mixed	root-Host-associated-Plants-Phylloplane	Possible pollution source	Source	1	Undefined
SRR5396116	Mixed	root-Environmental-Aquatic-Marine-Sediment	Possible pollution source	Source	1	Undefined
SRR5587981	Mixed	root-Environmental-Aquatic-Marine-Sediment	Possible pollution source	Source	1	Undefined
ERR1759858	Mixed	root-Environmental-Terrestrial-Soil-Loam-Agricultural	Possible pollution source	Source	1	Undefined
ERR1759860	Mixed	root-Environmental-Terrestrial-Soil-Loam-Agricultural	Possible pollution source	Source	1	Undefined
SRR3310984	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites	Possible pollution source	Source	1	Undefined
SRR3311151	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Microbialites	Possible pollution source	Source	1	Undefined
SRR3176132	Mixed	root-Environmental-Aquatic-Marine-Oil_seeps	Possible pollution source	Source	1	Undefined
SRR3176133	Mixed	root-Environmental-Aquatic-Marine-Oil_seeps	Possible pollution source	Source	1	Undefined
SRR1617969	Mixed	root-Host-associated-Human-Digestive_system-Large_intestine-Fecal	Possible pollution source	Source	1	Undefined
ERR2511095	Mixed	root-Host-associated-Human-Digestive_system-Large_intestine-Fecal	Possible pollution source	Source	1	Undefined
ERR1753977	Mixed	root-Mixed	Possible pollution source	Source	1	Undefined
ERR503738	Mixed	root-Mixed	Possible pollution source	Source	1	Undefined
SRR3416652	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment	Possible pollution source	Source	1	Undefined
SRR3416646	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Sediment	Possible pollution source	Source	1	Undefined
ERR2188030	Mixed	root-Host-associated-Insecta-Digestive_system	Possible pollution source	Source	1	Undefined
ERR2188046	Mixed	root-Host-associated-Insecta-Digestive_system	Possible pollution source	Source	1	Undefined
ERR1548940	Mixed	root-Host-associated-Insecta	Possible pollution source	Source	1	Undefined
ERR673636	Mixed	root-Host-associated-Insecta	Possible pollution source	Source	1	Undefined
ERR2368792	Mixed	root-Host-associated-Human-Lympathic_system-Lymph_nodes	Possible pollution source	Source	1	Undefined
ERR2368801	Mixed	root-Host-associated-Human-Lympathic_system-Lymph_nodes	Possible pollution source	Source	1	Undefined
SRR1736201	Mixed	root-Environmental-Aquatic-Marine-Neritic_zone-Sediment	Possible pollution source	Source	1	Undefined
SRR1736200	Mixed	root-Environmental-Aquatic-Marine-Neritic_zone-Sediment	Possible pollution source	Source	1	Undefined
SRR5824073	Mixed	root-Host-associated-Mammals-Digestive_system	Possible pollution source	Source	1	Undefined
ERR1523120	Mixed	root-Host-associated-Mammals-Digestive_system	Possible pollution source	Source	1	Undefined
ERR840875	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine	Possible pollution source	Source	1	Undefined
ERR567217	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine	Possible pollution source	Source	1	Undefined
ERR2531893	Mixed	root-Host-associated-Human-Respiratory_system-Pulmonary_system-Sputum	Possible pollution source	Source	1	Undefined
ERR2531883	Mixed	root-Host-associated-Human-Respiratory_system-Pulmonary_system-Sputum	Possible pollution source	Source	1	Undefined
SRR1171844	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline-Sediment	Possible pollution source	Source	1	Undefined
SRR952915	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline-Sediment	Possible pollution source	Source	1	Undefined
SRR6901933	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater	Possible pollution source	Source	1	Undefined
SRR6901943	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Agricultural_wastewater	Possible pollution source	Source	1	Undefined
SRR629741	Mixed	root-Environmental-Aquatic-Marine-Volcanic	Possible pollution source	Source	1	Undefined
SRR5595813	Mixed	root-Environmental-Aquatic-Marine-Cold_seeps	Possible pollution source	Source	1	Undefined
SRR4786139	Mixed	root-Environmental-Aquatic-Marine-Cold_seeps	Possible pollution source	Source	1	Undefined
SRR1029140	Mixed	root-Environmental-Terrestrial-Soil-Boreal_forest	Possible pollution source	Source	1	Undefined
SRR1029465	Mixed	root-Environmental-Terrestrial-Soil-Boreal_forest	Possible pollution source	Source	1	Undefined
SRR5188841	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity	Possible pollution source	Source	1	Undefined
SRR5189407	Mixed	root-Host-associated-Human-Respiratory_system-Nasopharyngeal-Nasal_cavity	Possible pollution source	Source	1	Undefined
ERR1924325	Mixed	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic)	Possible pollution source	Source	1	Undefined
ERR1924328	Mixed	root-Engineered-Wastewater-Nutrient_removal-Dissolved_organics_(aerobic)	Possible pollution source	Source	1	Undefined
SRR1334455	Mixed	root-Environmental-Aquatic-Sediment	Possible pollution source	Source	1	Undefined
SRR1123455	Mixed	root-Environmental-Aquatic-Sediment	Possible pollution source	Source	1	Undefined
ERR2309168	Mixed	root-Host-associated-Human-Respiratory_system	Possible pollution source	Source	1	Undefined
ERR2309088	Mixed	root-Host-associated-Human-Respiratory_system	Possible pollution source	Source	1	Undefined
SRR5306498	Mixed	root-Environmental-Aquatic-Marine-Marginal_Sea	Possible pollution source	Source	1	Undefined
SRR5310916	Mixed	root-Environmental-Aquatic-Marine-Marginal_Sea	Possible pollution source	Source	1	Undefined
SRR495222	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers	Possible pollution source	Source	1	Undefined
SRR495221	Mixed	root-Environmental-Aquatic-Marine-Hydrothermal_vents-Black_smokers	Possible pollution source	Source	1	Undefined
SRR2913584	Mixed	root-Environmental-Aquatic-Marine-Cold_seeps-Sediment	Possible pollution source	Source	1	Undefined
SRR5406954	Mixed	root-Environmental-Aquatic-Marine-Cold_seeps-Sediment	Possible pollution source	Source	1	Undefined
SRR960944	Mixed	root-Environmental-Terrestrial-Soil-Crop-Agricultural_land	Possible pollution source	Source	1	Undefined
SRR960942	Mixed	root-Environmental-Terrestrial-Soil-Crop-Agricultural_land	Possible pollution source	Source	1	Undefined
ERR908117	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine-Fecal	Possible pollution source	Source	1	Undefined
ERR757049	Mixed	root-Host-associated-Mammals-Digestive_system-Large_intestine-Fecal	Possible pollution source	Source	1	Undefined
SRR7902268	Mixed	root-Host-associated-Plants-Root	Possible pollution source	Source	1	Undefined
SRR7901872	Mixed	root-Host-associated-Plants-Root	Possible pollution source	Source	1	Undefined
SRR5768253	Mixed	root-Host-associated-Human-Reproductive_system-Vagina-posterior_fornix	Possible pollution source	Source	1	Undefined
SRR5768460	Mixed	root-Host-associated-Human-Reproductive_system-Vagina-posterior_fornix	Possible pollution source	Source	1	Undefined
SRR6687066	Mixed	root-Environmental-Aquatic-Freshwater	Possible pollution source	Source	1	Undefined
SRR6687081	Mixed	root-Environmental-Aquatic-Freshwater	Possible pollution source	Source	1	Undefined
SRR6792328	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline	Possible pollution source	Source	1	Undefined
SRR6792323	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Hypersaline	Possible pollution source	Source	1	Undefined
SRR1460639	Mixed	root-Environmental-Aquatic-Marine-Oil-contaminated_sediment	Possible pollution source	Source	1	Undefined
SRR5230494	Mixed	root-Environmental-Aquatic-Marine-Oil-contaminated_sediment	Possible pollution source	Source	1	Undefined
SRR6057216	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Salt_crystallizer_pond	Possible pollution source	Source	1	Undefined
SRR6057196	Mixed	root-Environmental-Aquatic-Non-marine_Saline_and_Alkaline-Salt_crystallizer_pond	Possible pollution source	Source	1	Undefined
ERR2716347	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Mine_water	Possible pollution source	Source	1	Undefined
ERR2716296	Mixed	root-Engineered-Wastewater-Industrial_wastewater-Mine_water	Possible pollution source	Source	1	Undefined
SRR7091537	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp	Possible pollution source	Source	1	Undefined
SRR7091534	Mixed	root-Environmental-Aquatic-Marine-Intertidal_zone-Mangrove_swamp	Possible pollution source	Source	1	Undefined
